Frame        Inference_Time_ms    Objects_Detected
948                      14.73                  12
949                      14.76                  12
950                      14.85                  16
951                      14.81                  16
952                      15.12                  13
953                      14.80                  13
954                      14.85                  11
955                      14.82                  13
956                      15.07                  12
957                      14.85                  13
958                      14.78                  11
959                      14.78                  11
960                      15.08                  13
961                      14.90                  12
962                      15.19                  13
963                      14.75                  14
964                      15.40                  12
965                      15.77                  13
966                      15.69                  15
967                      15.63                  14
968                      15.61                  13
969                      15.58                  12
970                      15.68                  13
971                      15.54                  13
972                      15.45                  14
973                      15.48                  12
974                      15.57                  14
975                      15.55                  15
976                      15.34                  15
977                      15.54                  15
978                      15.35                  13
979                      16.49                  14
980                      15.80                  12
981                      15.48                  12
982                      15.48                  12
983                      15.52                  13
984                      15.49                  14
985                      15.77                  13
986                      15.96                  13
987                      15.51                  14
988                      15.44                  14
989                      15.15                  13
990                      15.06                  12
991                      15.18                  12
992                      15.09                  13
993                      15.09                  13
994                      15.21                  13
995                      15.11                  14
996                      15.10                  14
997                      15.10                  12
998                      15.18                  13
999                      15.09                  14
1000                     15.15                  17
1001                     15.07                  15
1002                     15.13                  15
1003                     15.05                  15
1004                     15.11                  16
1005                     15.07                  16
1006                     15.60                  14
1007                     15.08                  14
1008                     15.62                  15
1009                     15.07                  14
1010                     15.03                  16
1011                     15.16                  17
1012                     15.03                  16
1013                     15.58                  16
1014                     15.37                  16
1015                     14.85                  15
1016                     15.30                  15
1017                     14.88                  16
1018                     15.08                  15
1019                     15.04                  14
1020                     15.41                  14
1021                     14.90                  13
1022                     14.87                  14
1023                     14.89                  13
1024                     14.80                  12
1025                     15.46                  14
1026                     15.03                  14
1027                     15.37                  15
1028                     14.86                  16
1029                     14.78                  16
1030                     14.82                  16
1031                     14.81                  13
1032                     14.82                  13
1033                     14.91                  13
1034                     15.29                  13
1035                     15.26                  13
1036                     15.07                  15
1037                     15.10                  14
1038                     15.07                  16
1039                     14.93                  14
1040                     14.89                  16
1041                     15.59                  14
1042                     14.97                  13
1043                     14.83                  16
1044                     16.46                  14
1045                     15.10                  15
1046                     14.84                  14
1047                     14.92                  14
1048                     15.22                  14
1049                     15.23                  13
1050                     15.23                  11
1051                     15.09                  13
1052                     14.79                  10
1053                     15.10                  14
1054                     14.80                  13
1055                     15.31                  12
1056                     15.78                  13
1057                     15.79                  17
1058                     14.85                  15
1059                     14.87                  16
1060                     14.91                  16
1061                     14.83                  16
1062                     15.08                  14
1063                     15.87                  14
1064                     14.81                  14
1065                     14.86                  17
1066                     14.73                  15
1067                     14.75                  14
1068                     14.83                  14
1069                     15.33                  11
1070                     14.77                  14
1071                     14.78                  13
1072                     14.93                  12
1073                     14.81                  13
1074                     15.16                  14
1075                     14.78                  12
1076                     14.97                  15
1077                     14.84                  18
1078                     14.91                  17
1079                     14.71                  15
1080                     14.73                  16
1081                     14.74                  18
1082                     14.79                  14
1083                     15.63                  12
1084                     14.78                  11
1085                     14.79                  13
1086                     14.82                  11
1087                     15.50                  17
1088                     15.10                  17
1089                     14.77                  17
1090                     14.80                  19
1091                     14.78                  19
1092                     15.73                  17
1093                     15.35                  19
1094                     14.85                  20
1095                     14.79                  21
1096                     15.32                  18
1097                     15.67                  16
1098                     15.75                  18
1099                     14.93                  16
1100                     14.76                  17
1101                     14.91                  17
1102                     14.71                  15
1103                     14.70                  16
1104                     15.11                  17
1105                     14.71                  16
1106                     14.85                  17
1107                     14.85                  16
1108                     14.85                  17
1109                     14.78                  17
1110                     14.74                  17
1111                     15.15                  16
1112                     14.72                  16
1113                     14.72                  21
1114                     14.78                  17
1115                     14.75                  17
1116                     15.14                  16
1117                     15.18                  17
1118                     15.31                  17
1119                     15.10                  14
1120                     15.08                  13
1121                     15.09                  16
1122                     15.16                  14
1123                     15.11                  13
1124                     15.32                  13
1125                     15.11                  14
1126                     15.37                  15
1127                     15.15                  14
1128                     15.49                  15
1129                     15.08                  12
1130                     15.06                  15
1131                     15.08                  14
1132                     15.03                  14
1133                     15.11                  13
1134                     15.50                  15
1135                     15.53                  17
1136                     15.18                  15
1137                     15.01                  13
1138                     15.13                  16
1139                     14.98                  16
1140                     15.09                  17
1141                     15.20                  18
1142                     15.04                  15
1143                     15.18                  15
1144                     15.04                  17
1145                     15.06                  17
1146                     15.04                  17
1147                     15.15                  17
1148                     15.08                  15
1149                     15.03                  20
1150                     15.03                  14
1151                     15.03                  14
1152                     15.07                  17
1153                     15.01                  15
1154                     14.99                  15
1155                     15.02                  13
1156                     15.04                  13
1157                     15.50                  14
1158                     15.12                  15
1159                     15.03                  16
1160                     15.20                  17
1161                     15.13                  18
1162                     15.64                  14
1163                     15.20                  14
1164                     15.64                  12
1165                     14.91                  13
1166                     14.96                  14
1167                     14.98                  16
1168                     14.95                  16
1169                     15.03                  14
1170                     14.93                  14
1171                     16.43                  15
1172                     15.09                  16
1173                     15.03                  15
1174                     15.32                  18
1175                     15.08                  18
1176                     15.44                  20
1177                     14.92                  16
1178                     15.42                  18
1179                     14.96                  19
1180                     15.37                  17
1181                     14.83                  17
1182                     15.03                  17
1183                     15.41                  18
1184                     14.73                  15
1185                     15.40                  17
1186                     15.57                  15
1187                     15.47                  16
1188                     15.03                  15
1189                     14.96                  16
1190                     15.01                  15
1191                     15.21                  13
1192                     15.47                  12
1193                     15.38                  13
1194                     15.33                  11
1195                     15.45                  12
1196                     14.70                  12
1197                     14.67                  13
1198                     14.71                  12
1199                     14.73                  14
1200                     14.93                  14
1201                     14.76                  12
1202                     14.82                  13
1203                     14.77                  11
1204                     14.75                  12
1205                     14.94                  11
1206                     15.01                  12
1207                     15.26                  14
1208                     14.91                  12
1209                     14.81                  14
1210                     14.75                  14
1211                     14.87                  15
1212                     15.69                  16
1213                     14.68                  14
1214                     14.48                  15
1215                     14.64                  16
1216                     15.45                  16
1217                     16.01                  16
1218                     15.38                  16
1219                     15.53                  15
1220                     15.08                  17
1221                     15.06                  19
1222                     14.41                  16
1223                     14.47                  16
1224                     14.45                  16
1225                     14.31                  17
1226                     14.35                  14
1227                     15.03                  16
1228                     15.10                  14
1229                     16.03                  14
1230                     14.67                  13
1231                     14.42                  13
1232                     14.64                  14
1233                     15.24                  14
1234                     15.05                  15
1235                     14.85                  15
1236                     14.38                  14
1237                     14.27                  15
1238                     14.51                  17
1239                     14.37                  18
1240                     14.84                  16
1241                     14.35                  13
1242                     14.27                  15
1243                     14.74                  13
1244                     14.50                  13
1245                     14.49                  16
1246                     14.53                  15
1247                     14.93                  14
1248                     14.54                  13
1249                     15.18                  13
1250                     14.50                  15
1251                     14.28                  14
1252                     15.28                  15
1253                     15.05                  15
1254                     15.39                  15
1255                     15.22                  14
1256                     15.42                  13
1257                     14.39                  13
1258                     14.58                  18
1259                     14.74                  15
1260                     14.85                  16
1261                     14.53                  15
1262                     14.82                  15
1263                     15.44                  13
1264                     15.52                  15
1265                     14.71                  13
1266                     14.54                  12
1267                     15.91                  12
1268                     15.42                  15
1269                     15.62                  15
1270                     15.46                  13
