Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
6714      1.2543              5.4762              29.8592             36.6576             
6715      3.6401              7.8036              18.4384             55.0644             
6716      2.9497              5.5204              19.0415             27.5848             
6717      2.8728              9.5189              19.8230             47.3716             
6718      2.0051              7.4082              25.5216             35.0055             
6719      3.9770              7.0715              17.6784             52.6412             
6720      1.4469              5.7533              32.5491             39.8111             
6721      4.8170              15.2253             27.8168             57.5224             
6722      10.0283             9.2176              13.2263             70.6545             
6723      2.0960              6.7164              26.4445             35.3250             
6725      3.0312              8.7130              17.5305             52.8002             
6726      0.9299              8.0585              28.4395             37.4946             
6727      4.8401              8.0192              24.3369             38.0074             
6728      3.2872              7.9851              20.6054             58.5462             
6729      2.0017              8.0617              26.3082             36.4439             
6731      3.2298              8.5345              18.6281             55.0413             
6732      2.4915              8.0523              23.9447             36.2017             
6733      2.9785              9.1630              27.1286             63.3027             
6734      8.0671              11.5396             10.8522             74.0805             
6735      1.1169              5.7928              26.9300             33.8991             
6736      3.4797              6.7320              20.9111             54.7597             
6737      0.7956              7.1719              42.3674             50.4063             
6738      3.5982              7.2073              24.7357             75.0743             
6739      3.3107              11.5085             15.1054             90.1283             
6740      1.2545              7.8267              33.1013             52.5594             
6741      3.5824              10.0360             29.0318             81.5386             
6742      3.0385              9.9003              15.8777             64.2647             
6743      9.7562              6.8392              18.9122             83.1005             
6744      3.2019              7.0204              30.4853             51.2315             
6745      6.7779              11.4709             28.5859             79.7386             
6746      9.0203              15.9427             14.6736             94.3299             
6747      2.5664              11.1260             31.6442             49.3622             
6748      3.7508              7.4000              24.8743             53.4058             
6749      4.4397              7.3214              26.5107             79.8274             
6750      1.2070              10.7214             8.6691              56.9543             
6751      5.6679              5.8103              30.3294             41.9455             
6752      3.5948              18.6343             31.8007             73.6314             
6753      1.2997              7.6369              34.4179             61.6584             
6754      6.7203              7.0987              21.2034             67.2419             
6755      6.8759              4.9841              24.8271             91.9885             
6756      2.8287              9.5707              27.0455             59.1753             
6757      5.4549              7.7354              30.3969             79.6034             
6758      9.7478              10.8122             27.1925             106.7570            
6759      5.3457              12.9553             22.5608             86.3862             
6760      10.3383             7.5461              16.7328             103.0542            
6761      3.0657              7.6815              15.8799             118.7258            
6762      7.3838              11.9797             15.8927             134.5701            
6763      6.6017              7.6015              15.1149             149.6041            
6764      2.8673              6.8456              29.1105             38.8936             
6766      1.9612              7.5998              25.3076             34.9280             
6767      3.3838              7.3688              18.1253             53.0284             
6768      2.0126              6.5061              31.0511             39.6474             
6769      3.9495              9.2751              23.4467             43.2212             
6770      5.4860              12.3052             15.7721             58.9120             
6771      3.3959              6.8447              27.3980             37.7142             
6772      7.6731              6.7043              30.5660             45.3239             
6773      4.8347              7.9585              27.4173             72.6795             
6774      2.8030              9.8918              49.3303             70.7934             
6775      5.0778              12.0745             27.6716             98.3767             
6776      5.5335              8.9816              15.0342             113.3642            
6777      5.6398              13.9297             16.8932             130.2041            
6778      3.5138              10.5229             12.9587             143.1471            
6779      7.2727              5.4182              23.3875             166.5014            
6780      2.0778              8.1999              22.6280             48.1289             
6781      3.5627              8.6191              16.5237             64.5743             
6782      3.4775              8.6065              8.2071              72.7282             
6798      1.7370              4.5909              31.8185             38.2095             
6799      2.0371              5.4647              14.4445             22.0215             
6800      2.5256              4.6084              15.5615             22.7640             
6801      1.8026              4.6933              17.9943             25.2816             
6802      2.0611              4.3444              16.4496             22.9217             
6803      2.0492              4.6148              17.7661             25.9625             
6804      1.5982              4.7785              13.3067             22.3145             
6805      2.0146              4.4923              11.5914             18.1582             
6806      2.2831              4.6296              17.0941             24.0726             
6807      1.8519              4.5898              15.2977             21.7976             
6808      1.8815              4.4498              15.6423             22.0572             
6809      2.0536              5.5181              16.5948             24.2312             
6810      1.7016              4.7435              15.7303             22.2383             
6811      2.1848              4.7524              16.6006             23.6072             
6812      2.3369              4.6164              21.4885             28.5001             
6813      3.1571              6.0074              15.4134             24.6490             
6814      1.8614              5.3788              14.2283             23.2016             
6815      1.7641              5.3443              14.8025             21.9721             
6816      1.9282              4.6382              17.3968             24.0419             
6817      1.7655              5.4412              15.5260             22.7904             
6818      2.1332              4.4640              16.6656             23.3207             
6819      2.0992              4.5542              14.8843             21.6084             
6820      2.4108              4.5081              14.8001             21.7846             
6821      2.2422              4.6938              15.5963             24.5956             
6822      2.0757              4.6269              16.7897             23.5585             
6823      1.9288              5.0842              15.5649             22.6430             
6824      2.8174              4.9028              16.4621             24.2544             
6825      2.2035              5.5841              15.0153             22.8710             
6826      2.0284              4.5199              17.6670             24.2823             
6827      2.6092              4.6461              14.4998             21.8224             
6828      2.5433              4.5585              14.2477             21.4309             
6829      2.5537              4.6594              20.8498             28.1271             
6830      2.3386              4.4643              17.4308             24.3191             
6831      2.0698              6.2498              23.7783             32.1842             
6832      2.9608              8.0839              28.9143             60.9371             
6833      2.7846              14.9208             21.3423             81.0859             
6834      10.6190             8.8747              19.5155             85.7248             
6835      6.1738              8.0096              13.9152             68.0550             
6836      4.6452              9.5332              16.6587             64.0007             
6837      3.4185              9.9510              22.8010             40.1170             
6838      6.3858              7.6614              18.1710             58.0846             
6839      6.0094              8.1274              14.3663             61.8039             
6840      8.8587              5.4367              17.7269             33.8225             
6841      2.4344              5.5885              16.9271             25.0169             
6842      3.6720              9.6960              13.5378             37.0855             
6843      4.6189              4.3508              11.2614             20.3052             
6844      2.1150              4.3167              11.0624             17.5620             
6845      2.1751              4.4744              21.7358             28.4472             
6846      3.1056              4.3146              16.9574             25.0113             
6847      2.6299              4.3140              14.5604             21.5713             
6848      2.2589              4.4923              11.3467             18.1715             
6849      2.0980              4.4602              16.3307             22.9561             
6850      2.1942              4.5189              16.1708             22.9497             
6851      1.9456              6.5228              19.7837             28.3174             
6852      2.8711              7.6898              15.8554             44.1433             
6853      2.4970              12.0759             13.6256             57.7516             
6854      3.4695              6.2821              16.4056             26.2406             
6855      2.2517              6.3523              17.9341             44.1434             
6856      2.7591              7.6693              7.9376              52.0643             
6857      2.4562              8.0468              27.1039             37.7550             
6858      2.5577              10.8050             30.6713             68.4100             
6859      2.9453              11.6424             32.0870             100.4368            
6860      3.3955              7.8444              20.1531             120.5339            
6861      4.8183              7.1338              15.4038             135.8515            
6862      9.2497              7.7814              18.3286             154.1213            
6863      7.4876              7.6939              11.6433             165.7503            
6864      5.7409              7.4982              14.1605             169.2788            
6865      10.0547             7.8185              15.7075             146.7209            
6866      1.9309              7.7047              29.4137             39.1190             
6867      4.0587              7.7841              23.4032             62.4748             
6868      3.6168              7.5915              9.6164              71.8972             
6869      6.6236              7.8511              12.0274             83.8277             
6870      2.0313              6.7634              27.4580             36.7214             
6872      2.8552              8.3370              22.9527             59.6344             
6873      2.9822              14.7575             11.1802             70.7702             
6874      3.3342              6.9480              13.7609             84.4930             
6875      2.0558              8.5724              28.1461             39.5901             
6877      3.3098              20.0104             22.7821             62.3762             
6878      2.7629              8.9301              29.4351             91.8267             
6879      3.9110              8.7565              21.6094             113.3806            
6880      5.8079              10.3036             18.1252             131.4565            
6881      8.0259              7.2458              13.2997             144.7351            
6882      8.5228              8.2129              21.1064             165.8072            
6883      4.6057              9.5589              14.9195             180.6355            
6884      4.3727              10.1491             17.8162             178.3052            
6885      6.1463              7.3988              18.8622             164.0415            
6886      7.8053              7.4801              20.4534             168.2909            
6887      10.7996             7.5714              17.2383             131.7433            
6888      4.6057              7.1517              10.3691             107.4751            
6889      6.2394              13.1658             11.5706             80.1933             
6890      3.4714              8.1459              12.9641             60.9599             
6891      5.9859              7.4870              16.3913             35.3315             
6892      2.9126              7.5585              16.6141             28.8918             
6893      3.5449              5.2701              18.2367             27.7973             
6894      6.0439              7.7296              10.7632             25.6369             
6895      2.2858              8.0372              19.8524             30.2405             
6896      4.6181              6.4760              14.7185             27.5673             
6897      2.1156              4.4570              12.9137             19.5492             
6898      1.6469              4.4322              14.2687             20.4060             
6899      1.5074              6.6519              26.9243             35.1465             
6900      2.5858              6.7915              15.7190             50.8274             
6901      3.6191              10.5305             11.1170             61.9009             
6902      2.5362              7.1025              22.3717             32.0756             
6903      3.4857              7.1052              15.8343             47.8568             
6904      1.5291              6.6065              24.0663             33.3328             
6905      2.8447              14.3820             33.4727             66.7723             
6906      3.0313              8.5918              19.7678             86.4870             
6907      5.7418              12.0181             11.9916             98.4139             
6908      8.5523              13.1821             19.0412             117.3899            
6909      6.9352              7.7061              15.6087             115.6286            
6910      5.4909              6.4415              20.5486             117.3748            
6911      8.2043              12.3626             15.7868             67.4399             
6912      2.5660              4.2424              18.3238             25.2145             
6913      1.8744              7.5938              21.3465             34.0697             
6914      3.3709              12.2003             31.1868             65.2513             
6915      3.9598              11.8998             14.8683             80.0744             
6916      5.4708              9.0796              11.4271             91.4748             
6917      17.0001             7.5776              11.7810             103.2218            
6918      8.6128              7.8487              7.5776              110.7197            
6919      1.5631              7.6094              39.5971             48.9440             
6920      2.7991              8.3742              29.0432             77.9548             
6921      3.4479              19.4816             28.1815             106.1155            
6922      3.4947              11.3983             23.1991             129.3127            
6923      6.3452              15.1554             20.0783             149.3672            
6924      9.9875              9.8764              27.7254             177.9206            
6925      8.7361              11.2075             16.9034             194.8277            
6926      7.0834              7.5234              14.7190             209.5451            
6927      5.7148              7.2553              13.1856             206.7222            
6928      8.1748              7.4771              19.7408             209.1748            
6929      6.5838              7.5181              12.3166             201.0587            
6930      7.5782              8.1225              10.9313             145.8401            
6931      8.4088              9.2808              19.9228             133.8624            
6932      3.4216              7.6693              19.5266             126.6276            
6933      3.9984              7.5596              20.8001             112.3257            
6934      6.5013              8.1273              19.4190             67.8734             
6935      8.8206              8.8486              13.3303             66.1822             
6936      3.6487              9.3504              12.5961             41.6980             
6937      1.9887              4.4337              22.5016             28.9965             
6938      7.5254              7.8169              13.8506             32.5343             
6939      3.4728              4.2932              13.7216             25.0989             
6940      2.5314              5.0132              13.7780             23.2786             
6941      2.0716              4.3078              12.5266             18.9780             
6942      2.2388              4.6055              17.3573             24.2657             
6943      3.9223              7.6100              16.2022             28.3785             
6944      3.4279              4.6129              19.4171             27.5384             
6945      5.4601              8.5482              16.6866             31.3171             
6946      1.9412              6.3785              21.7013             30.5717             
6947      3.5076              7.5459              22.3526             52.5408             
6948      2.3628              11.4830             8.7420              57.5778             
6949      6.9110              8.1980              14.1886             31.5435             
6950      2.1504              4.4731              15.2253             21.9132             
6951      2.3279              4.5285              17.7056             24.6310             
6952      2.7382              4.4293              15.2171             22.4729             
6953      2.0583              5.4761              14.8824             22.4861             
6954      1.8909              4.5453              12.3895             18.8875             
6955      2.6069              4.5141              12.7772             19.9697             
6956      1.7364              4.2854              15.7848             21.8614             
6957      1.8583              4.5961              16.2995             22.8131             
6958      1.9696              5.3791              13.9175             21.7522             
6959      1.9186              4.6007              13.3361             21.7469             
6960      2.4523              4.4421              19.2899             26.2559             
6961      1.1349              7.0258              31.8333             41.6684             
6962      3.5669              16.2246             26.8073             68.4507             
6963      2.3185              11.4712             29.9005             98.3522             
6964      3.3563              7.5762              20.0009             118.3285            
6965      6.8172              14.1321             17.6630             135.9476            
6966      16.8689             7.5805              18.6250             154.5331            
6967      5.6512              7.7753              14.0374             168.0946            
6968      4.4959              6.6981              19.6407             187.6485            
6969      12.4265             7.5139              23.2914             186.6888            
6970      6.7192              7.4876              11.3534             163.7760            
6971      7.8927              8.0499              12.9695             153.3239            
6972      6.6999              10.2950             17.4483             129.9593            
6973      4.7112              10.6546             16.1789             109.0929            
6974      4.3675              13.2337             16.6922             91.4708             
6975      3.8149              6.5012              19.4203             32.9884             
6976      1.4745              6.5175              27.3018             35.3700             
6977      3.7650              6.6689              29.8388             41.1298             
6978      5.0471              8.5542              10.2123             51.2604             
6979      1.6322              5.4754              23.3300             30.5137             
6980      2.8372              9.2769              13.9848             44.4364             
6981      1.6163              5.6686              45.2437             52.5977             
6982      2.5598              15.6666             23.4156             76.0017             
6983      3.0618              8.2648              28.7375             104.7330            
6984      5.8910              9.1409              24.5747             129.2446            
6985      8.6453              7.9423              16.9507             146.1633            
6986      10.9631             8.3056              13.1456             159.1531            
6987      5.1413              10.8613             17.9912             177.0973            
6988      9.2841              7.3899              21.2345             198.3165            
6989      10.5929             7.1821              13.6442             188.2797            
6990      6.3907              8.5436              13.8699             169.4752            
6991      8.5489              11.9610             16.0936             154.5771            
6992      10.2246             9.4113              12.3813             72.9296             
6993      4.7662              9.4484              9.3188              37.9748             
6994      3.1147              5.0034              12.3491             20.5513             
6995      2.5836              4.6007              10.4379             17.6870             
6996      1.4017              5.4303              18.2058             25.1025             
6998      2.8881              6.7431              11.4940             36.5822             
6999      2.0668              4.2506              16.2267             22.6178             
7001      1.9716              4.6229              18.9182             25.5765             
7002      1.6844              7.9145              12.6192             22.3313             
7003      1.0239              7.6695              28.4878             40.5951             
7004      3.1435              14.7798             21.9809             62.5391             
7005      2.4047              20.3124             18.6079             81.1173             
7006      4.3114              9.7233              22.0650             103.1274            
7007      4.6341              7.1610              13.8673             116.9385            
7008      14.5371             15.6555             10.8964             127.7944            
7009      6.3282              8.0331              14.5798             142.3286            
7010      5.2558              7.7765              8.2256              142.1634            
7011      5.4699              11.3804             8.0578              123.9966            
7012      2.1213              6.4808              22.8370             31.5117             
7013      3.7856              10.1378             13.6268             45.0621             
7014      2.3890              16.1595             18.1683             63.1694             
7015      6.1259              10.9212             16.1152             79.2600             
7016      8.8583              7.4607              19.5615             98.8016             
7017      5.2409              7.6008              23.1915             52.3699             
7018      4.6186              16.1212             16.2213             68.5714             
7019      4.5618              10.1142             23.8307             92.3888             
7020      8.2673              7.7800              13.7333             106.0804            
7021      6.0509              8.3564              16.4276             122.4780            
7022      7.9058              11.2107             14.8747             137.2115            
7023      5.1999              11.3130             12.7243             82.5136             
7024      6.4334              4.5877              17.9873             29.8268             
7025      6.6650              6.0959              12.3647             27.0989             
7026      1.8336              4.2229              23.5801             29.7061             
7027      3.3074              5.7947              16.6736             27.7468             
7028      2.9263              14.2245             15.3402             43.0361             
7029      2.1105              9.4434              24.3967             37.4193             
7030      8.8171              9.6513              14.5241             51.8662             
7031      8.7055              11.6208             12.4808             64.3504             
7032      0.9327              6.4107              27.1798             35.3886             
7033      3.5391              18.2070             15.1022             50.4533             
7034      4.7833              15.4056             30.7815             81.0751             
7035      12.3398             7.4887              17.4713             98.5261             
7036      7.9092              6.0782              11.6974             110.1868            
7037      6.2788              8.2441              16.1978             126.2794            
7038      1.0161              7.1177              39.9391             48.3916             
7039      3.2547              7.8416              23.8483             72.1953             
7040      2.6011              20.8988             20.1447             92.3242             
7041      3.1806              12.1496             9.6444              101.9596            
7042      5.1297              7.4599              9.7000              111.6705            
7043      9.4543              7.4446              14.9447             126.5841            
7044      0.4807              8.0272              18.2043             30.2435             
7045      1.2785              7.6326              18.9292             28.6646             
7046      3.0186              7.9605              15.5303             44.1105             
7048      6.1243              7.4916              13.8092             28.1318             
7049      1.7795              7.9789              17.6379             27.4761             
7051      2.2227              8.0291              18.5426             29.2421             
7052      4.5535              5.2829              15.8020             27.3193             
7054      1.9785              5.3248              22.7234             30.0885             
7055      2.5218              7.0884              17.5504             28.1707             
7057      4.4435              7.8151              15.6185             43.7576             
7058      4.7217              8.3125              15.0518             58.6422             
7059      1.2667              5.6401              36.1871             43.1718             
7060      2.6271              7.9400              16.1482             59.2630             
7061      0.7211              26.5182             17.7324             73.7532             
7062      3.5042              9.7736              16.9999             82.6439             
7063      14.8773             7.5911              12.6586             95.2340             
7064      10.1863             7.8170              17.1236             112.2811            
7065      2.0345              7.5149              28.4076             38.2414             
7066      2.9779              7.4958              26.4112             64.6255             
7067      3.8378              11.3567             20.8437             85.4510             
7068      5.2821              12.8262             14.0565             73.0273             
7069      8.0649              14.1120             11.4172             84.3816             
7070      4.2151              9.2414              12.7558             97.0871             
7071      2.0038              5.3442              21.0912             28.5091             
7072      2.5145              7.2275              20.1470             48.6550             
7073      10.7687             8.8837              26.4370             58.5177             
7074      4.3679              15.2212             12.1352             70.5889             
7075      3.3498              8.1614              8.6471              79.1684             
7076      1.4553              6.6211              19.9753             28.8447             
7077      2.0245              6.8573              14.3623             23.7767             
7078      1.2455              6.6120              15.7293             23.6516             
7079      2.1297              7.5718              27.0062             36.7872             
7081      2.4074              7.5761              16.8038             53.5758             
7082      2.5348              9.2952              10.8997             64.4019             
7083      1.6201              5.2916              19.2245             26.2028             
7084      2.6247              6.7457              9.9800              36.1578             
7085      1.4697              6.4895              21.0078             29.0387             
7086      3.1155              8.6558              14.0806             43.0599             
7087      4.1705              11.4939             12.8357             55.8109             
7088      1.8778              6.7945              30.2113             39.9759             
7089      3.1375              13.2712             25.8368             65.7776             
7090      2.4472              14.5025             17.8498             83.6137             
7091      2.7578              9.4060              20.8684             104.4554            
7092      4.9011              9.6050              12.8038             117.2285            
7093      7.6007              8.8916              17.3538             134.5908            
7094      5.4333              6.9245              18.4274             122.7528            
7095      9.7340              7.8242              14.0230             79.6922             
7096      3.8952              8.5762              12.3381             32.0622             
7097      2.4064              5.5223              14.1589             22.1556             
7098      2.3257              5.2577              16.1625             23.8138             
7099      2.1560              5.9401              13.9983             22.1622             
7100      1.8416              4.5837              9.7390              16.2298             
7101      2.1747              4.4982              16.3719             23.1140             
7102      2.3044              4.4285              12.9389             19.7356             
7103      2.1100              4.4290              17.0517             23.6607             
7104      3.2821              4.6588              21.4409             29.4524             
7105      3.1729              4.4890              16.1051             23.8756             
7106      2.0050              4.6489              11.6616             18.3859             
7107      2.2358              5.1439              15.6285             23.0781             
7108      1.6078              4.3039              11.6719             17.6399             
7109      1.8123              4.3137              10.0325             16.2189             
7110      2.8133              4.6474              13.9010             21.9947             
7111      2.2060              5.4422              15.0508             22.7749             
7112      1.9881              6.5561              17.4329             26.0413             
7113      2.5088              8.9629              25.2031             51.1481             
7114      4.2372              8.3895              18.3166             49.7219             
7115      5.8715              7.6777              7.5509              34.9976             
7116      1.9018              5.4261              13.5384             20.9403             
7117      2.5955              4.5181              14.1591             21.3355             
7118      2.0795              5.4142              26.1089             33.6877             
7119      2.9671              7.5647              9.1797              42.7849             
7120      2.1422              6.6650              13.9608             22.8373             
7122      2.7503              7.2682              17.9047             40.6900             
7123      2.3190              10.5456             16.6588             57.3495             
7124      1.3046              5.6784              17.2235             24.2757             
7125      1.8111              14.5869             17.8735             42.1439             
7126      2.0065              12.3012             18.9052             38.3991             
7127      11.0078             10.0061             11.5458             49.8923             
7128      0.9790              10.8188             23.8168             38.0963             
7129      1.9968              7.2765              12.2144             50.2682             
7130      2.3747              7.6395              14.9716             65.2121             
7131      3.1927              7.4632              13.4408             78.5969             
7132      1.6672              5.9614              19.9637             27.6580             
7134      3.5945              7.5430              15.0276             42.5720             
7135      1.4948              4.2843              13.7612             19.6025             
7137      2.3151              4.2203              23.3932             29.9984             
7139      2.6080              5.5040              13.9208             22.5943             
7140      3.2833              4.9646              14.7716             23.1835             
7141      1.6736              4.2280              14.5414             20.5039             
7143      1.6060              4.2764              17.6778             23.6321             
7145      1.9442              5.5247              15.8532             23.3810             
7146      2.6857              7.2239              12.1126             35.4843             
7147      0.7879              5.0532              18.2649             24.1671             
7148      2.3434              4.6450              13.2108             20.2809             
7149      1.7843              5.5351              18.9788             26.3661             
7151      2.9827              12.0827             17.6977             44.0369             
7152      1.1743              4.6396              17.1818             23.0593             
7153      2.0162              6.3258              24.7684             33.1761             
7155      2.8406              7.0337              23.3252             56.4723             
7156      3.4126              11.5876             8.2577              64.6962             
7158      1.8529              4.5103              9.3819              15.8111             
7159      1.2675              6.7933              31.6172             39.7591             
7160      3.2970              6.2821              23.3560             63.0640             
7161      2.6139              10.2998             14.1061             77.1128             
7162      3.7384              7.4690              14.8978             91.9644             
7163      1.1652              4.2656              24.5139             30.0076             
7164      1.1684              5.9329              16.9351             25.2419             
7165      3.7986              8.0275              13.1549             38.3729             
7166      0.8575              7.1876              26.0271             34.1338             
7167      2.8767              6.3107              19.9781             54.0624             
7168      3.2890              16.8681             8.4233              62.4606             
7169      0.7288              5.6192              23.0696             29.4789             
7170      2.9624              8.2039              10.7629             40.2073             
7171      1.2879              9.4544              23.5945             37.4306             
7172      2.9638              11.8545             28.1005             65.5009             
7173      2.4580              8.3634              20.7075             86.1893             
7174      3.4643              9.1855              11.5796             97.6846             
7175      7.7662              10.4249             14.1240             111.7720            
7176      8.7619              7.2414              13.1731             105.1510            
7177      7.3978              8.1979              10.6197             47.0197             
7178      1.8266              4.2592              12.5154             18.6781             
7179      1.7138              4.4512              13.8083             20.0348             
7180      1.0763              6.7941              31.3276             40.3401             
7181      2.8268              16.1513             21.3762             61.6944             
7182      2.6967              8.8551              18.2959             79.9812             
7183      6.0389              10.0742             14.8175             94.7873             
7184      5.5332              10.2957             13.7107             105.6451            
7185      4.2175              7.7526              19.1970             35.8936             
7186      1.0735              6.6329              24.2662             32.0296             
7187      2.0918              7.6726              21.5265             31.3610             
7189      3.1973              7.7994              16.2158             47.5281             
7190      1.3431              7.7317              22.3014             31.4417             
7191      2.6604              11.6285             13.7329             45.1553             
7192      1.4920              6.7369              18.2892             26.5825             
7193      1.6422              6.6511              17.9106             26.4734             
7194      1.8984              6.7019              17.6350             26.2981             
7196      4.9331              7.5378              23.0851             37.7187             
7197      2.5219              9.4385              15.1008             52.7917             
7198      6.5534              7.7139              14.4137             43.1546             
7199      6.1444              8.3006              19.8416             36.7733             
7200      5.5133              9.7932              31.4003             47.9574             
7202      4.4765              10.9580             27.2632             75.2084             
7203      7.6629              19.1011             24.0657             99.2429             
7204      6.8638              11.9884             24.5768             123.7715            
7205      3.3890              7.6166              19.3806             143.1339            
7206      5.6797              7.8707              16.8959             159.9936            
7207      7.8093              6.9771              11.4617             171.3991            
7208      6.3842              7.6706              8.4582              97.2564             
7209      7.0642              6.4106              11.4054             27.3056             
7210      2.1701              4.5627              11.9440             18.7434             
7211      1.6621              4.3082              16.7916             22.8159             
7212      0.9471              6.1015              22.7147             29.8221             
7214      2.5361              7.4941              15.4645             45.2683             
7215      2.1591              7.5687              18.7000             28.5143             
7217      4.3960              10.7877             24.8869             53.3295             
7218      4.7944              7.5303              10.2062             63.4798             
7219      0.7500              6.3958              23.5886             30.8117             
7220      2.5377              13.0456             22.0718             52.8468             
7221      2.5255              13.3267             8.7909              61.6031             
7222      2.0010              7.9990              19.9133             29.9785             
7223      1.0662              7.8689              19.3314             28.3324             
7224      1.8543              13.4950             10.2032             38.4873             
7251      3.6590              8.0270              20.8214             32.6445             
7252      1.7204              7.9722              11.7622             21.5147             
7253      1.9150              7.7202              10.3149             20.0164             
7254      1.0804              8.0050              40.9471             50.1011             
7255      2.4721              7.8251              25.0263             75.1116             
7256      2.5375              9.7503              8.6133              83.7140             
7257      2.9813              8.5812              17.7515             101.4227            
7258      1.4264              7.6179              24.9760             38.3288             
7259      4.0595              6.9254              17.2003             29.1053             
7260      4.0470              7.4220              14.1848             43.1983             
7261      1.1210              5.9592              30.3142             37.4663             
7262      4.1001              6.2887              14.6159             51.9734             
7263      2.6102              6.0135              23.0718             32.1473             
7265      3.4268              7.9814              15.9646             48.0710             
7266      0.7188              6.1978              38.6490             45.6328             
7267      2.6912              7.6643              9.3464              54.9523             
7268      2.2538              7.0518              40.9229             50.6052             
7269      2.5783              8.0809              29.2963             79.8798             
7270      2.1167              15.3123             20.6444             100.5289            
7271      3.3346              14.7523             16.0680             116.5654            
7272      4.3483              8.5722              17.2504             133.7627            
7273      13.6495             10.7712             19.5578             153.3080            
7274      8.5017              4.5997              11.5598             164.7943            
7275      0.7327              4.5630              15.2904             20.6475             
7276      1.4631              5.7922              15.7853             23.1052             
