Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
9718      3.0712              10.3955             14.4428             123.1405            
9719      8.6530              6.9399              12.0675             135.1790            
9720      6.9735              7.3584              19.3630             154.4614            
9721      15.4552             7.4294              18.0955             172.4557            
9722      5.6780              7.7913              5.1401              177.4361            
9723      1.4967              6.7821              19.2107             27.5608             
9724      1.8271              5.4803              17.1710             24.5397             
9725      2.9153              9.3445              12.9426             37.4576             
9726      2.1144              7.4545              23.0400             32.6830             
9728      3.0005              8.1680              17.8920             50.5422             
9729      2.4048              11.1251             18.8982             69.4194             
9730      2.1963              8.2088              15.1429             84.5433             
9731      4.4628              7.3759              13.2996             97.7966             
9732      2.1285              6.2210              27.1130             35.5416             
9733      2.4179              7.1307              20.5980             56.1080             
9734      3.3794              13.2715             9.5943              65.6412             
9735      1.1246              6.0076              24.8382             32.0632             
9736      3.5370              7.1985              24.9421             56.9660             
9737      3.4565              11.1262             31.4725             88.4107             
9738      2.5082              10.6149             26.1039             75.8462             
9740      11.0140             7.9692              19.3895             95.1583             
9741      4.9766              9.5944              17.9506             113.0589            
9742      7.7346              13.6323             25.5917             138.5912            
9743      4.8358              8.6775              18.8910             157.3962            
9744      9.4071              8.4211              21.2447             178.5171            
9745      6.8878              14.8543             14.3871             171.1109            
9746      7.2040              10.4441             13.2110             95.8702             
9747      9.2032              9.5274              17.8997             103.2770            
9748      4.7783              8.0464              12.6178             77.5559             
9749      3.5247              6.1926              9.8220              53.3610             
9750      1.5568              7.5396              23.9446             33.1188             
9760      1.9111              7.9171              27.0387             38.2288             
9761      1.9907              7.6804              17.8551             56.0749             
9762      2.5049              7.3833              16.3122             72.3638             
9763      1.3924              8.3571              24.9448             37.7187             
9764      2.8004              14.9034             21.1601             58.8411             
9765      3.9908              7.5415              15.4246             74.2057             
9766      6.6524              7.6889              13.8265             87.9806             
9767      3.6582              6.3731              14.8661             102.8255            
9768      2.9964              5.7369              22.3678             31.1859             
9770      2.8232              14.2539             12.6942             43.8456             
9771      1.2090              9.5821              24.8458             36.0960             
9772      3.8817              18.6433             28.7388             64.7965             
9773      3.4169              8.7659              19.3973             84.1416             
9774      4.6140              8.3647              15.4449             99.5503             
9775      7.4215              7.2894              13.4598             109.7009            
9776      6.0484              12.8211             10.0785             56.7526             
9777      2.1725              4.4484              9.5670              16.2552             
9778      0.4461              5.6525              26.0796             33.4262             
9779      2.5603              11.3289             21.7853             53.1208             
9781      4.5002              15.5319             15.5000             68.5568             
9782      14.9536             7.6645              10.6899             79.1877             
9783      0.7450              6.1120              25.6711             32.6102             
9784      2.1793              10.1138             23.2235             55.7815             
9785      3.2178              14.5376             7.7601              63.4364             
9786      1.5381              5.8722              18.1713             25.7561             
9788      3.6362              7.5058              16.3137             42.0522             
9789      4.2904              14.7782             17.8723             59.8635             
9790      1.4987              5.1336              23.9844             30.6848             
9791      3.0058              7.2637              13.8401             44.4890             
9793      1.8163              6.1313              16.4037             24.4247             
9794      3.6456              5.4885              18.8528             43.2692             
9795      1.9119              6.3464              25.5391             34.3899             
9796      2.8968              7.0827              21.5430             55.9178             
9797      3.0366              7.2525              9.8409              65.7263             
9798      4.1252              10.8395             4.8206              70.4866             
9799      1.2457              7.5416              20.5208             29.3723             
9800      3.0297              6.7470              11.9190             41.2732             
9801      1.4377              6.6696              23.0923             31.2763             
9802      5.7514              7.5901              20.7652             37.5354             
9803      5.9382              7.8877              17.4624             54.8865             
9804      0.3334              7.5141              17.8911             25.8893             
9805      3.4837              10.5904             19.0710             44.9152             
9806      4.2608              8.2102              13.7183             58.5820             
9807      2.4373              4.8407              21.2502             28.6028             
9808      1.7226              5.6478              18.4137             25.8533             
9809      2.6470              7.6569              13.0879             38.9228             
9810      2.2177              6.9447              24.1106             33.3511             
9812      3.8152              9.7185              16.8803             50.1837             
9813      0.7472              7.9111              30.0725             42.6176             
9814      3.0769              7.3935              16.5670             59.1488             
9815      2.9901              7.4168              10.0014             69.1073             
9816      2.2051              5.5855              21.3678             29.2331             
9817      2.7212              13.5510             15.3581             44.5724             
9818      1.4992              8.0044              24.5053             34.0839             
9820      2.2996              5.2007              18.4315             33.1218             
9821      2.5067              6.7839              22.4187             31.7770             
9822      1.9898              9.1604              22.2671             54.0147             
9824      2.6293              10.6119             11.3779             65.3491             
9825      0.9665              5.4800              20.7156             27.2258             
9826      3.2178              7.0450              14.1286             41.2916             
9827      2.1661              7.4878              27.4550             37.1812             
9829      3.0287              8.2435              18.3464             55.4665             
9830      3.1032              16.6176             18.8829             74.2791             
9831      0.3725              4.3226              21.1421             25.9176             
9832      1.2155              5.9425              22.3767             29.6100             
9833      2.6899              7.8084              17.1915             46.7635             
9834      0.8843              5.8719              24.7834             31.6131             
9836      3.4806              12.7088             13.2648             44.7842             
9837      0.7843              4.2329              23.2036             28.2842             
9838      2.0545              5.2610              21.4723             28.8566             
9839      2.4803              6.9639              15.0455             43.8705             
9840      1.0905              7.5000              23.1834             31.8473             
9841      3.6175              11.2870             23.0531             54.8671             
9842      3.4671              11.7898             11.9674             66.7727             
9843      1.0622              7.4926              27.0852             35.7235             
9844      1.5482              7.2169              15.2648             50.8319             
9845      3.2535              12.5004             12.0227             48.4433             
9847      1.5369              6.9667              35.1167             45.4778             
9848      2.6186              8.0378              21.9136             67.3850             
9849      2.0809              6.4829              15.2624             79.1150             
9850      4.1698              17.1689             11.0686             90.0905             
9851      1.7725              6.6780              21.9851             30.5346             
9853      1.0395              7.4843              19.5062             28.8228             
9854      2.6362              12.3475             14.2398             43.0493             
9855      1.7791              4.6750              22.1180             28.6423             
9856      1.2320              4.9909              22.2332             28.6749             
9857      2.2531              9.6387              14.1856             42.8461             
9858      1.2053              4.4464              21.4180             27.1333             
9859      1.5451              5.0653              20.3972             27.0713             
9860      3.3317              7.7051              16.3624             43.3828             
9861      1.5978              4.6344              17.3955             23.6985             
9862      2.0537              5.9707              21.7944             29.8815             
9863      3.5215              9.2021              19.9989             49.8229             
9865      2.0281              7.6561              16.5349             26.3028             
9866      1.9120              7.4936              17.8612             27.3305             
9868      4.0181              7.5350              14.5063             41.7589             
9870      2.3953              7.9209              18.6345             29.0230             
9871      1.9122              8.1931              17.3746             46.3905             
9872      2.8044              5.2390              24.4208             32.5509             
9874      2.2199              6.0800              15.7142             48.1955             
9875      3.8933              7.7890              26.1479             40.8094             
9877      4.5833              8.6467              17.9163             34.7810             
9878      7.4144              8.2161              14.6761             49.3876             
9879      1.1643              6.2972              29.2373             36.7654             
9880      1.4855              7.1536              15.4477             52.2047             
9882      2.8937              7.0267              12.9727             65.1490             
9884      1.9791              6.2370              30.4551             38.7654             
9886      2.6272              8.7616              31.5028             70.2146             
9887      3.6593              7.4135              23.3091             93.4504             
9888      3.0697              11.6213             14.1803             88.6393             
9889      3.8254              8.9020              22.7931             96.3646             
9890      8.7176              10.8718             27.5019             123.7840            
9891      0.8743              10.7584             18.8142             68.3541             
9892      11.2891             12.9273             11.7879             80.0928             
9893      10.1059             7.3170              16.4948             96.4957             
9894      2.4912              9.2178              17.5402             36.2901             
9895      1.8830              4.6548              20.2834             26.8978             
9896      5.3137              8.0281              21.7866             35.4910             
9898      3.1904              7.8492              15.2504             50.6867             
9899      2.9788              7.5273              12.3501             62.9430             
9900      1.0025              5.8086              34.2717             41.1538             
9901      1.4588              7.8747              32.1000             73.1738             
9903      2.5390              15.3679             26.4679             95.5081             
9904      4.1747              16.0306             7.9583              66.3699             
9906      9.3042              8.0017              16.0116             82.2960             
9907      4.4931              7.7311              7.4305              38.3246             
9908      2.1277              7.9069              22.3259             34.1819             
9910      2.3259              7.5072              28.8474             52.4926             
9911      2.5722              7.8781              22.4319             54.4660             
9913      4.0660              9.9423              25.2728             42.6206             
9914      3.9559              10.3950             23.7718             66.3723             
9916      3.3393              13.9183             22.4253             88.8208             
9917      2.9383              7.0526              17.8761             77.8892             
9918      6.6196              12.8100             19.1643             97.0005             
9919      5.1389              16.8924             19.1027             47.7034             
9920      4.7130              9.0373              15.8338             63.4822             
9921      3.5748              8.8734              18.3146             39.8776             
9922      4.3782              7.6436              14.0167             26.1803             
9923      1.4844              4.4740              17.6885             23.7841             
9925      7.4051              7.6363              18.0010             33.2550             
9926      2.1175              6.3112              18.3013             26.8143             
9942      2.4106              4.6173              42.3340             49.4449             
9943      2.6423              7.6499              21.9574             57.7927             
9944      11.2844             7.6297              9.6084              67.3702             
9945      2.6316              6.1737              31.1077             39.9851             
9946      2.7546              9.1570              14.2123             54.1446             
9947      2.4965              15.5510             14.8368             68.9665             
9948      2.4841              7.6052              39.3329             50.5310             
9949      3.4890              13.7084             29.4946             79.9841             
9950      2.8113              22.5739             21.9397             101.8885            
9951      3.6500              7.4281              15.3747             117.2356            
9952      7.4854              7.7674              15.1739             132.3718            
9953      9.9874              11.5785             19.1484             151.4490            
9954      6.9384              12.4532             7.7284              126.5663            
9955      1.6875              5.6530              18.4189             25.8289             
9956      2.8213              11.9896             14.2900             40.0896             
9957      1.9381              4.2678              14.3309             20.6067             
9958      1.9914              5.9604              21.6765             29.7011             
9959      2.8935              7.8207              14.0312             43.6923             
9960      1.4012              5.8758              24.0694             31.4157             
9961      3.4896              7.2118              16.2190             47.5906             
9962      2.0799              6.3345              28.7289             37.2215             
9963      3.1060              6.2549              17.8248             55.0434             
9964      3.4884              12.1229             13.7623             68.7986             
9965      1.4333              7.3217              29.9596             40.4144             
9966      2.7672              17.5380             22.0917             62.4895             
9967      3.0989              9.9209              13.8920             76.3327             
9968      5.0427              7.1745              15.8790             92.1582             
9969      0.8548              6.8201              32.0138             42.1126             
9970      3.0575              14.4750             21.8926             63.9120             
9971      3.4506              8.8362              22.0812             85.9241             
9972      3.9686              10.0726             13.0178             98.8952             
9973      16.2790             5.1856              13.0807             111.6942            
9974      1.5923              7.2817              26.7420             35.6976             
9975      4.2263              7.8130              27.7160             63.3467             
9976      4.0023              8.5367              12.6683             75.9621             
9977      1.2473              7.2951              39.7215             49.1957             
9978      2.8375              9.4640              29.6456             78.8192             
9979      2.6347              20.6238             26.5049             105.3038            
9980      3.8151              9.2525              11.3511             116.6371            
9981      10.3804             11.0093             16.0702             132.6874            
9982      9.0147              18.6642             11.7947             125.2083            
9983      0.9579              7.6381              24.2985             33.0869             
9984      3.6919              18.6324             16.8771             49.9118             
9985      3.5470              8.1460              14.1912             64.0485             
9986      0.5701              7.6066              36.6823             44.9490             
9987      3.0619              16.8365             19.0070             63.9134             
9988      3.5663              10.4499             7.7584              71.6321             
9989      0.8438              5.9650              25.4779             32.3480             
9990      3.5886              8.0166              15.4220             47.7491             
9991      1.6946              7.6252              21.5676             30.9631             
9992      2.9353              10.3468             17.3555             48.2796             
9993      1.9925              4.6166              14.0893             20.7729             
9995      1.2892              4.6498              19.1359             25.1497             
9996      2.0094              5.6490              21.1855             30.0053             
9997      2.6555              7.5914              14.7986             44.7333             
9998      1.5424              6.2344              24.4692             32.3427             
9999      3.5673              8.1197              23.6761             55.9817             
10000     3.7997              11.7988             10.1542             66.0915             
10001     1.8136              7.3015              29.1416             38.3313             
10002     2.7103              8.2738              19.9689             58.2894             
10003     2.9438              18.5172             9.5091              67.7719             
10004     1.2712              5.2406              29.0422             35.6254             
10006     2.4718              6.1468              16.1328             51.7399             
10007     0.8199              6.6849              29.0254             37.7427             
10008     1.5124              19.5979             21.0481             57.2180             
10024     3.1571              12.6582             23.8120             55.0743             
10025     3.4074              4.3217              18.3594             26.5145             
10026     8.1518              6.9112              17.8824             34.6405             
10027     9.1443              7.3618              17.2345             33.8924             
10028     2.5987              5.3838              22.6997             30.7708             
10029     3.4154              4.5616              19.5434             27.5960             
10030     2.2786              4.5123              18.8171             25.6783             
10031     2.2879              4.6594              15.2397             22.2532             
10032     2.2892              4.4561              17.3632             24.1718             
10033     4.3667              4.3229              18.8407             27.5988             
10034     2.3295              4.3113              20.1783             26.8959             
10035     3.1684              7.7475              17.8955             28.8939             
10036     2.1541              8.0835              21.7907             32.0963             
10037     2.0637              7.9762              23.1938             33.3048             
10038     3.1338              4.9001              31.5554             43.2441             
10039     1.5095              10.3221             27.9722             58.0362             
10041     7.9864              16.2538             19.3359             77.3114             
10042     7.2561              7.8931              42.8578             72.2076             
10044     7.6550              8.5296              20.2197             92.3644             
10045     7.1401              11.6199             10.0527             102.3991            
10046     14.9838             9.4827              14.3984             116.6909            
10047     3.9289              5.9290              23.7243             36.2133             
10048     3.7070              7.6099              16.1772             52.2871             
10049     0.7450              6.8870              30.0943             37.8023             
10050     2.8705              8.5756              29.0145             66.7566             
10052     2.8472              7.4833              32.8195             99.5180             
10053     9.3895              9.2982              26.9594             98.9531             
10054     5.1343              6.8104              14.6674             79.9165             
10056     7.0593              12.5691             10.6257             90.4121             
10057     1.3214              4.4512              26.3495             32.2932             
10059     1.8052              5.5702              35.1586             42.6042             
10060     2.9034              7.0278              29.4571             72.0195             
10062     1.1706              7.3494              32.0127             100.8739            
10064     2.6911              15.1432             25.3514             120.9001            
10065     9.0091              7.1341              13.8913             117.4923            
10066     3.9692              10.1806             17.6665             117.9005            
10067     5.7808              8.1188              25.6370             122.8663            
10069     3.1716              8.3897              32.3679             62.6662             
10070     2.9729              12.9047             37.7174             100.1374            
10071     9.0917              9.2263              43.9193             144.0254            
10072     10.4382             6.6435              25.9985             169.7934            
10073     2.7261              7.5346              24.3084             178.3462            
10074     6.4494              7.5723              15.5574             193.8540            
10075     5.3636              9.3042              17.3614             159.5276            
10076     3.4777              8.5172              33.3402             180.8954            
10077     3.6790              6.0288              33.9357             201.5657            
10078     4.0204              18.3441             34.1500             205.4464            
10079     9.7415              7.4337              24.6987             230.1102            
10080     6.2595              11.5072             25.2487             182.2560            
10081     4.1743              7.5399              8.5652              150.8257            
10082     3.7845              8.7312              15.9940             153.2944            
10083     6.5435              10.9018             25.3577             118.8700            
10084     4.6408              7.3765              14.0287             126.3756            
10085     7.4573              6.9638              30.7362             157.0391            
10086     5.9474              8.2127              27.8380             114.1549            
10087     2.1840              9.2112              27.0368             98.3727             
10088     1.8688              9.7523              23.7922             122.1624            
10089     6.2642              6.2230              19.5686             141.6974            
10090     3.5465              11.0989             9.8092              104.9395            
10091     4.1314              10.8868             8.7579              71.5084             
10092     5.7245              11.0349             11.3706             82.7506             
10093     2.3032              5.5854              24.1696             32.1340             
10094     2.5808              6.2226              14.4553             46.5652             
10095     1.9379              6.0828              40.3937             48.4865             
10096     2.7499              7.3609              43.9695             92.4156             
10097     3.5037              8.5972              29.1535             121.5125            
10098     3.2285              21.1506             28.6311             150.1116            
10099     3.2659              9.5196              20.9283             171.0203            
10100     4.5795              7.0949              15.5144             186.4715            
10101     8.6625              10.7773             22.3134             208.7515            
10102     7.9158              10.6240             17.1918             225.9079            
10103     9.4907              7.6749              31.3223             257.0147            
10104     8.1846              10.4696             16.1701             245.7710            
10105     9.3410              8.5694              16.9876             226.3264            
10106     6.0696              7.4821              19.2399             233.1887            
10107     8.4817              7.5390              25.5653             230.9477            
10108     7.5715              7.5077              18.9522             224.1181            
10109     4.2836              12.1567             15.8986             203.0625            
10110     5.2920              10.7877             14.9293             181.8272            
10111     12.4009             7.0887              19.5547             165.3728            
10112     5.3684              6.9672              15.9732             133.3026            
10113     7.5441              11.7694             16.1698             129.8948            
10114     5.9282              7.7109              17.3302             131.3979            
10115     3.4509              11.5003             24.9295             121.0803            
10116     3.5087              6.2592              22.3459             104.3355            
10117     6.5201              9.9614              13.4175             81.3601             
10118     3.7601              7.0035              16.8515             80.7157             
10119     3.6890              5.5239              17.4934             75.0845             
10120     5.2818              7.9735              14.1626             75.3032             
10121     4.9475              7.0261              7.8393              55.1661             
10122     2.7236              7.5296              8.8479              48.3075             
10123     2.2566              4.4517              14.4759             21.2701             
10124     2.0599              4.5317              17.6480             24.3204             
10125     2.7184              4.6824              18.9933             26.4740             
10126     1.8851              4.4755              17.2233             23.6598             
10127     3.1061              4.2480              21.2060             33.6507             
10128     2.8837              4.2318              24.2320             31.4182             
10129     7.6446              7.7136              11.6302             30.3690             
10130     2.6983              7.9936              17.8285             28.5877             
10131     2.3771              8.0546              12.6358             23.1483             
10132     2.0827              8.0112              17.0797             27.2419             
10133     2.4077              7.8580              11.9234             22.2571             
10134     2.2124              7.9893              16.2838             26.5521             
10135     2.4263              8.0051              20.0838             31.1767             
10136     4.2012              7.2265              16.4203             29.1908             
10137     9.4053              6.3837              13.5575             30.2055             
10138     2.3325              5.5790              23.4574             31.4522             
10139     3.2523              9.2370              22.5590             53.0580             
10140     5.2346              6.8412              12.2194             42.3646             
10141     1.7876              4.6335              15.2642             23.3235             
10142     2.0640              4.6541              17.0184             23.8067             
10143     1.9534              4.6722              16.1410             22.8333             
10144     2.1625              4.6725              18.0141             24.9219             
10145     2.2067              4.5667              19.9894             26.8325             
10146     3.5309              7.5855              15.7354             33.5950             
10147     2.6973              4.4910              15.7105             24.7448             
10148     1.8287              5.9235              15.1307             23.2120             
10149     3.5728              6.8310              13.7445             24.9044             
10150     1.5643              6.8673              14.5339             23.3902             
10151     2.0822              7.6442              17.2580             27.0594             
10152     3.0717              7.5268              18.9102             44.0357             
10153     4.0789              7.6516              16.6151             35.5111             
10154     2.3880              4.5164              14.4416             21.4168             
10155     2.5365              4.5045              16.0083             23.1287             
10156     1.9810              6.5002              18.6935             27.2449             
10157     2.9375              5.3725              19.5396             45.8668             
10158     2.3786              15.8255             19.5811             62.0932             
10159     4.5586              8.2776              6.0205              42.5823             
10160     2.1012              6.6967              12.8068             21.6814             
10161     2.0805              8.2620              13.9302             24.3507             
10162     2.0933              4.5216              17.1447             23.8303             
10163     2.0618              4.3089              15.4109             21.8520             
10164     2.0740              4.4468              17.7582             24.3496             
10165     1.8575              5.5184              18.5268             25.9693             
10166     3.1328              5.6947              20.5274             45.4064             
10167     6.9970              11.5086             13.3713             40.4553             
10168     2.7778              5.1831              16.8472             24.8876             
10169     1.7243              4.4706              14.2142             22.3165             
10170     2.3349              4.6800              15.7603             22.8457             
10171     2.4391              4.4984              17.1582             24.1699             
10172     1.9106              4.5025              16.6360             23.1389             
10173     1.9556              4.5404              21.1326             27.6925             
10174     2.2712              6.5625              11.8561             23.4368             
10175     2.3139              5.3119              14.8383             22.5435             
10176     1.8428              4.6196              13.6129             20.1421             
10177     2.1604              4.5251              14.9591             21.7095             
10178     2.6538              4.5927              15.2357             22.5536             
10179     1.9323              4.3240              14.6573             20.9771             
10180     1.9401              4.7247              12.7318             19.4677             
10181     1.8954              5.1011              16.8064             23.8652             
10182     1.6651              4.6870              14.6431             21.0683             
10183     2.5285              4.6121              17.5518             24.7704             
10184     1.7355              4.3900              15.3980             21.5979             
10185     2.3952              4.6189              15.9979             23.0809             
10186     2.4731              4.5978              14.9930             22.1348             
10187     2.4995              4.5159              19.7503             26.8405             
10188     6.8256              7.5359              18.1024             32.5464             
10189     2.1984              4.6304              13.0899             19.9972             
10190     2.8415              4.4298              17.7264             25.0711             
10191     6.8892              6.2247              15.0080             28.2011             
10192     1.8147              4.5426              13.6324             21.6401             
10193     1.9194              4.5443              13.1295             19.6773             
10194     0.8580              6.5692              26.4475             33.9440             
10195     2.4454              8.9361              23.8488             57.7876             
10196     2.4735              10.4708             17.9672             73.1805             
10197     8.4215              7.6398              18.0388             82.4866             
10198     4.3408              6.7805              25.2079             107.6811            
10199     3.9462              8.0412              17.2094             124.8850            
10200     3.5947              11.4795             13.3791             77.0362             
10201     2.4887              12.4963             12.9404             89.9651             
10202     7.4193              8.9706              15.3175             105.2084            
10203     7.7634              7.5517              23.1181             128.3041            
10204     7.0462              7.3761              18.0556             146.3321            
10205     2.0662              10.2075             19.0993             37.7073             
10206     4.6941              9.8141              14.7153             52.3501             
10207     6.6378              14.4962             15.9796             55.5927             
10208     4.6942              9.6009              13.9703             43.7935             
10209     6.0843              7.6814              16.5005             57.3329             
10210     4.2305              7.6205              11.2529             34.3766             
10211     3.1838              12.6089             12.3267             46.6686             
10212     4.9351              8.6864              30.1302             45.7771             
10213     1.6158              8.6529              28.5289             65.2091             
10214     5.3086              13.9450             21.2676             86.4266             
10215     7.8603              11.3698             12.6008             98.9093             
10216     7.7103              11.2250             12.5382             111.3611            
10217     9.6385              14.6117             18.7716             130.0565            
10218     4.4032              5.9498              11.5029             141.5309            
10219     1.5621              6.2619              22.9914             30.8940             
10220     2.4967              7.0342              15.0302             45.9051             
10221     3.0416              12.0760             10.9674             55.6474             
10222     1.3415              7.5774              20.2996             29.2931             
10223     3.7226              11.1339             20.7788             50.0547             
10224     3.9189              9.8506              10.0918             60.0316             
10225     1.1818              5.3456              24.2828             30.8787             
10226     2.7525              9.3647              13.2544             44.1011             
10227     1.3706              6.5711              34.6889             43.1098             
10228     2.6196              10.1407             24.6396             67.7426             
10229     2.8621              9.8471              23.8008             91.5287             
10230     3.5908              14.0929             16.4312             107.9353            
10231     6.2990              6.5599              19.0526             126.8990            
10232     9.9208              6.4069              14.4223             131.3451            
10233     5.1537              7.2596              9.5246              118.7882            
10234     1.8153              11.2507             26.8147             42.0530             
10235     2.4197              7.3326              25.9443             67.9766             
10236     3.0639              14.0793             26.3113             94.2456             
10237     3.3680              7.6055              18.5909             112.8398            
10238     8.7481              8.2344              18.2275             131.0119            
10239     10.1975             7.4409              21.5942             152.5122            
10240     9.3208              11.4134             19.3950             171.8472            
10241     7.6948              6.9249              21.7331             163.8354            
10242     10.1173             7.5458              18.5295             133.2002            
10243     2.7029              8.5729              17.1046             120.0070            
10244     3.1852              11.7862             14.6776             113.4502            
10245     8.3784              8.1788              14.5805             99.3971             
10246     4.9523              8.2785              15.3259             98.9887             
10247     4.6164              8.4939              20.0847             88.0998             
10248     3.4997              11.6600             18.6157             38.2711             
10249     3.3309              4.5480              14.0266             21.9767             
10250     3.0430              5.2612              15.0147             23.4055             
10251     2.9527              7.1738              39.2368             49.8554             
10252     2.2475              8.0766              24.3776             74.2036             
10253     2.3517              10.6921             29.8610             104.0623            
10254     3.0147              17.5349             27.9510             131.9989            
10255     4.0651              6.4993              23.3879             155.3855            
10256     7.5332              17.7532             19.0939             174.4740            
10257     8.4045              7.5657              16.4887             190.9416            
10258     14.9546             7.9072              15.2155             206.1370            
10259     5.3439              7.5318              9.4482              215.5757            
10260     3.8818              7.9144              19.6694             149.9921            
10261     9.2764              7.7513              16.2915             165.6389            
10262     9.9232              7.6544              8.8463              103.6184            
10263     2.0152              5.5726              25.2296             32.8871             
10264     2.5158              13.3882             24.2523             52.0203             
10265     9.8800              11.8884             17.4779             69.4965             
10266     7.8154              8.7729              12.6577             82.1483             
10267     5.5410              17.5512             13.6613             95.7367             
10268     2.0787              7.8023              31.5392             41.5031             
10270     4.1012              9.6668              15.4710             56.9367             
10271     3.1348              10.2856             8.2782              65.1872             
10272     1.5090              7.3563              23.1735             32.5494             
10273     3.3436              10.5835             28.4806             61.0112             
10274     5.2282              10.8848             10.2515             71.1547             
10275     1.3990              6.7862              23.6597             31.9161             
10276     2.7059              13.0368             24.8176             56.6983             
10277     4.8785              8.3205              13.7599             70.3622             
10278     4.8756              7.0798              21.8797             39.1625             
10279     2.5218              5.4461              32.0755             40.4107             
10280     3.0405              9.1696              39.5338             79.8955             
10282     5.4182              10.1176             36.2218             91.8634             
10283     4.0808              13.8539             30.5930             122.4273            
10284     5.8628              7.2742              15.1107             137.4981            
10285     5.2853              7.5166              17.8504             155.2541            
10286     6.4263              7.4834              16.9928             172.1781            
10287     5.6775              7.4608              15.2820             187.4123            
10288     3.6065              6.8910              16.9418             204.3319            
10289     4.5528              7.1885              19.3924             221.8617            
10290     7.8075              7.5929              16.2539             188.1248            
10291     4.1037              7.4090              12.6665             160.0232            
