Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
715       5.9409              7.5800              13.5491             
716       6.1622              9.3557              15.5460             
717       5.9473              7.8774              18.6250             
718       6.4659              9.4112              15.9028             
719       6.3903              7.2298              16.0891             
720       5.6935              7.9984              13.7202             
721       6.6581              9.9438              16.6295             
722       6.6489              9.2359              25.7590             
723       6.0117              7.7645              15.9303             
724       6.5424              10.6140             17.2011             
725       7.8489              11.0230             18.9017             
726       6.3282              7.8064              16.6301             
727       6.1499              7.9245              14.1027             
728       6.9055              7.2495              14.1851             
729       6.1290              8.3104              14.4682             
730       6.9468              8.0189              14.9945             
731       6.3248              9.7445              16.1196             
732       7.8589              10.9608             18.8495             
733       7.8574              7.4284              20.3394             
734       6.7438              7.7507              14.5234             
735       6.1063              7.5137              13.6516             
736       6.1737              10.9602             17.1632             
737       8.9851              11.3429             20.3525             
738       8.1287              7.9188              18.3023             
739       5.8259              7.6638              13.5185             
740       6.4703              8.0188              14.5170             
741       5.8571              7.7203              13.6266             
742       6.2190              10.7128             16.9581             
743       6.3236              7.4004              13.7480             
744       6.3324              10.6711             17.0370             
745       8.4533              7.4270              16.5620             
746       5.3562              10.9431             16.3260             
747       6.7415              7.5135              16.5421             
748       5.8236              9.9539              15.8065             
749       5.6948              7.7279              15.9946             
750       6.5456              11.2969             17.8733             
751       7.7835              7.7230              15.7873             
752       5.4708              10.1098             15.6107             
753       7.8480              7.4986              15.3744             
754       6.1407              10.2956             16.4976             
755       7.4694              10.9779             18.4725             
756       5.8504              7.4120              15.1399             
757       7.4802              12.3421             19.8526             
758       6.8128              10.7370             30.4607             
759       6.9054              13.3492             28.5244             
760       9.7711              7.2685              23.3890             
761       6.9181              7.3510              22.0135             
762       5.3767              9.6464              15.0506             
763       8.6864              7.1051              15.8171             
764       5.5234              7.3714              12.9251             
765       5.3856              7.6613              13.0775             
766       6.2067              9.3736              15.6097             
767       5.7560              7.8827              18.7432             
768       6.1871              10.8281             17.0484             
769       8.2029              10.2030             18.4311             
