Frame        Inference_Time_ms    Objects_Detected
1024                     14.76                  12
1025                     14.75                  14
1026                     14.77                  14
1027                     14.78                  15
1028                     14.65                  16
1029                     14.64                  16
1030                     15.43                  16
1031                     15.42                  13
1032                     15.42                  13
1033                     15.57                  12
1034                     15.45                  13
1035                     15.42                  13
1036                     15.51                  15
1037                     15.51                  14
1038                     15.71                  16
1039                     15.33                  14
1040                     15.37                  16
1041                     15.37                  14
1042                     15.43                  13
1043                     15.36                  16
1044                     15.37                  14
1045                     15.37                  15
1046                     15.34                  14
1047                     15.38                  14
1048                     15.86                  14
1049                     15.61                  13
1050                     15.62                  11
1051                     15.44                  13
1052                     15.47                  10
1053                     15.52                  14
1054                     15.74                  13
1055                     15.35                  12
1056                     15.31                  13
1057                     15.15                  17
1058                     15.23                  15
1059                     15.58                  16
1060                     15.58                  16
1061                     15.52                  16
1062                     15.54                  14
1063                     15.55                  14
1064                     15.78                  14
1065                     15.55                  17
1066                     15.57                  15
1067                     15.57                  14
1068                     15.57                  14
1069                     15.59                  11
1070                     15.58                  14
1071                     15.55                  13
1072                     15.58                  12
1073                     15.60                  13
1074                     15.63                  14
1075                     15.63                  12
1076                     15.50                  15
1077                     15.55                  18
1078                     15.73                  17
1079                     15.71                  15
1080                     15.72                  16
1081                     15.81                  18
1082                     15.57                  14
1083                     15.63                  12
1084                     15.59                  11
1085                     15.72                  13
1086                     15.71                  11
1087                     15.76                  17
1088                     15.60                  17
1089                     15.59                  17
1090                     15.80                  19
1091                     15.92                  19
1092                     15.86                  17
1093                     15.83                  19
1094                     15.67                  20
1095                     15.68                  21
1096                     15.65                  18
1097                     15.66                  16
1098                     15.66                  18
1099                     15.68                  16
1100                     15.65                  17
1101                     15.65                  17
1102                     15.66                  15
1103                     15.66                  16
1104                     15.67                  17
1105                     15.68                  16
1106                     15.63                  17
1107                     15.67                  16
1108                     15.98                  17
1109                     15.97                  17
1110                     15.97                  17
1111                     16.03                  16
1112                     15.76                  16
1113                     15.77                  21
1114                     15.77                  17
1115                     15.79                  17
1116                     15.78                  16
1117                     15.78                  17
1118                     15.77                  17
1119                     15.81                  14
1120                     15.80                  13
1121                     15.93                  16
1122                     15.81                  14
1123                     15.74                  13
1124                     15.64                  13
1125                     15.73                  14
1126                     15.90                  15
1127                     15.96                  14
1128                     15.98                  15
1129                     15.79                  12
1130                     15.78                  15
1131                     15.78                  14
1132                     15.78                  14
1133                     15.78                  13
1134                     16.08                  15
1135                     15.77                  17
1136                     15.77                  15
1137                     15.77                  13
1138                     15.77                  16
1139                     15.78                  16
1140                     15.77                  17
1141                     16.44                  18
1142                     15.82                  15
1143                     15.83                  15
1144                     16.08                  17
1145                     16.31                  17
1146                     16.16                  17
1147                     16.16                  17
1148                     16.15                  15
1149                     15.89                  20
1150                     16.50                  14
1151                     15.58                  16
1152                     15.57                  17
1153                     15.56                  15
1154                     15.52                  15
1155                     15.53                  13
1156                     15.51                  13
1157                     15.53                  14
1158                     15.97                  15
1159                     15.52                  16
1160                     15.55                  17
1161                     15.52                  18
1162                     15.53                  14
1163                     14.84                  14
1164                     14.80                  12
1165                     14.70                  13
1166                     14.69                  14
1167                     14.69                  16
1168                     14.86                  16
1169                     14.81                  14
1170                     14.84                  14
1171                     14.84                  15
1172                     14.69                  16
1173                     14.71                  15
1174                     14.69                  18
1175                     14.72                  18
1176                     14.68                  20
1177                     14.69                  16
1178                     15.04                  18
1179                     14.71                  19
1180                     14.69                  17
1181                     14.68                  17
1182                     14.72                  17
1183                     14.72                  18
1184                     14.70                  15
1185                     14.77                  17
1186                     14.63                  15
1187                     14.68                  16
1188                     14.71                  15
1189                     14.81                  16
1190                     14.65                  15
1191                     14.69                  13
1192                     14.71                  12
1193                     14.67                  13
1194                     14.69                  11
1195                     14.69                  12
1196                     14.68                  12
1197                     14.70                  13
1198                     14.70                  12
1199                     15.24                  14
1200                     14.68                  14
1201                     14.91                  12
1202                     14.80                  13
1203                     14.82                  11
1204                     14.69                  12
1205                     14.95                  11
1206                     14.68                  12
1207                     14.83                  14
1208                     14.86                  12
1209                     14.91                  14
1210                     14.68                  14
1211                     14.67                  15
1212                     14.68                  16
1213                     14.73                  14
1214                     14.69                  15
1215                     14.72                  16
1216                     14.85                  16
1217                     15.25                  16
1218                     15.26                  16
1219                     15.27                  15
1220                     15.08                  17
1221                     15.08                  19
1222                     15.30                  16
1223                     15.04                  16
1224                     15.04                  16
1225                     15.25                  17
1226                     15.00                  14
1227                     14.91                  16
1228                     14.91                  14
1229                     14.89                  14
1230                     14.95                  13
1231                     14.92                  13
1232                     15.19                  14
1233                     14.91                  14
1234                     14.88                  15
1235                     14.86                  15
1236                     14.88                  14
1237                     14.92                  15
1238                     14.87                  17
1239                     14.91                  18
1240                     14.86                  16
1241                     14.91                  13
1242                     14.90                  15
1243                     14.91                  13
1244                     14.93                  13
1245                     14.88                  16
1246                     15.09                  15
1247                     15.05                  14
