Frame     E2E latency(ms)     
6585      3986 ms             
6588      4038 ms             
6621      4083 ms             
6625      4144 ms             
6630      4143 ms             
6633      4108 ms             
6636      4164 ms             
6668      4098 ms             
6669      4121 ms             
6673      4170 ms             
6676      4149 ms             
6679      4110 ms             
6709      3958 ms             
6712      3975 ms             
6715      3952 ms             
6718      3984 ms             
6721      4062 ms             
6722      4060 ms             
6725      4065 ms             
6727      4069 ms             
6730      4062 ms             
6733      4085 ms             
6736      4147 ms             
6740      4097 ms             
6757      4166 ms             
6760      4222 ms             
6763      4232 ms             
6766      4391 ms             
6770      4326 ms             
6773      4276 ms             
6778      4193 ms             
6779      4241 ms             
6781      4277 ms             
6784      4254 ms             
6818      4113 ms             
6821      4133 ms             
6824      4167 ms             
6827      4144 ms             
6830      4152 ms             
6852      3799 ms             
6853      3936 ms             
6855      3952 ms             
6858      3973 ms             
6861      3946 ms             
6864      3955 ms             
6867      3926 ms             
6901      3910 ms             
6904      3858 ms             
6907      3833 ms             
6910      3865 ms             
6913      3851 ms             
6916      3868 ms             
6949      4163 ms             
6952      4156 ms             
6955      4122 ms             
6981      4011 ms             
6982      4024 ms             
7003      3696 ms             
7004      3726 ms             
7005      4092 ms             
7006      4076 ms             
7022      4131 ms             
7039      4317 ms             
7042      4268 ms             
7046      4229 ms             
7049      4220 ms             
7051      4244 ms             
7054      4243 ms             
7070      4359 ms             
7087      4441 ms             
7091      4576 ms             
7094      4530 ms             
7097      4582 ms             
7102      4548 ms             
7118      4760 ms             
7209      4709 ms             
7212      4762 ms             
7215      4756 ms             
7218      4725 ms             
7221      4768 ms             
7224      4847 ms             
7274      5039 ms             
7279      4993 ms             
7281      5017 ms             
7287      4987 ms             
7303      4955 ms             
7320      5073 ms             
7337      5126 ms             
7342      5043 ms             
7346      5021 ms             
7350      5023 ms             
7352      5003 ms             
7384      4972 ms             
7403      4862 ms             
7420      5012 ms             
7423      4963 ms             
7426      4937 ms             
7432      4896 ms             
7435      4872 ms             
7484      4766 ms             
7486      4811 ms             
7489      4853 ms             
7493      4859 ms             
7496      4837 ms             
7516      4718 ms             
7519      4759 ms             
7522      4788 ms             
7524      4811 ms             
7528      4823 ms             
7531      4851 ms             
7547      4816 ms             
7563      4709 ms             
7580      4746 ms             
7583      4697 ms             
7585      4696 ms             
7589      4713 ms             
7593      4734 ms             
7609      4668 ms             
7610      4694 ms             
7613      4659 ms             
7616      4669 ms             
7620      4643 ms             
7622      4695 ms             
7624      4689 ms             
7642      4864 ms             
7645      4854 ms             
7651      5000 ms             
7688      4790 ms             
7721      4838 ms             
7770      4570 ms             
7772      4559 ms             
7774      4550 ms             
7776      4561 ms             
7779      4542 ms             
7781      4580 ms             
7783      4577 ms             
7800      4393 ms             
7816      4487 ms             
7832      4561 ms             
7850      4511 ms             
7852      4534 ms             
7857      4479 ms             
7868      4472 ms             
7869      4478 ms             
7872      4479 ms             
7875      4527 ms             
7924      4508 ms             
7949      4122 ms             
7951      4109 ms             
7952      4119 ms             
7953      4613 ms             
7955      4582 ms             
8019      4628 ms             
8036      4660 ms             
8040      4596 ms             
8041      4580 ms             
8043      4547 ms             
8046      4575 ms             
8049      4591 ms             
8052      4575 ms             
8055      4547 ms             
8059      4566 ms             
8080      4232 ms             
8081      4224 ms             
8082      4295 ms             
8083      4325 ms             
8126      4250 ms             
8129      4238 ms             
8132      4224 ms             
8156      3855 ms             
8157      3840 ms             
8158      4231 ms             
8159      4215 ms             
8163      4247 ms             
8166      4287 ms             
8169      4332 ms             
8202      4455 ms             
8270      4449 ms             
8273      4399 ms             
8276      4356 ms             
8300      3981 ms             
8301      4404 ms             
8303      4375 ms             
8306      4329 ms             
8309      4348 ms             
8312      4372 ms             
8315      4361 ms             
8319      4330 ms             
8322      4362 ms             
8339      4410 ms             
8357      4379 ms             
8360      4347 ms             
8363      4336 ms             
