Frame        Inference_Time_ms    Objects_Detected
842                      14.93                  18
843                      14.33                  17
844                      30.02                  17
845                      14.86                  19
846                      14.47                  20
847                      18.50                  18
848                      21.53                  19
849                      14.77                  23
850                      14.29                  21
851                      27.44                  20
852                      15.04                  19
853                      14.24                  17
854                      25.75                  17
855                      14.51                  16
856                      14.10                  17
857                      27.76                  19
858                      14.69                  21
859                      14.13                  23
860                      28.03                  23
861                      14.53                  22
862                      14.16                  22
863                      27.21                  22
864                      14.89                  22
865                      14.82                  22
866                      14.48                  23
867                      16.96                  21
868                      14.34                  22
869                      14.27                  20
870                      18.06                  20
871                      14.47                  21
872                      14.09                  19
873                      18.78                  22
874                      14.47                  22
875                      14.51                  20
876                      27.14                  22
877                      14.45                  24
878                      14.12                  21
879                      27.19                  23
880                      14.53                  23
881                      14.15                  24
882                      26.81                  22
883                      14.84                  23
884                      14.23                  23
885                      27.79                  21
886                      14.03                  20
887                      14.06                  21
888                      14.30                  19
889                      14.68                  21
890                      14.71                  21
891                      14.44                  21
892                      14.69                  20
893                      14.44                  21
894                      14.07                  21
895                      14.92                  22
896                      14.79                  20
897                      14.47                  21
898                      27.20                  20
899                      14.62                  18
900                      14.17                  21
901                      27.63                  22
902                      15.00                  20
903                      14.45                  19
904                      27.40                  18
905                      14.40                  19
906                      14.33                  20
907                      26.94                  19
908                      14.97                  22
909                      15.97                  20
910                      14.59                  21
911                      16.67                  22
912                      15.92                  22
913                      14.50                  22
914                      17.29                  23
915                      15.35                  22
916                      14.49                  22
917                      21.82                  23
918                      15.19                  20
919                      14.39                  18
920                      28.52                  16
921                      14.91                  16
922                      14.39                  16
923                      35.86                  17
924                      14.72                  17
925                      14.33                  18
926                      14.11                  20
927                      28.67                  19
928                      15.19                  19
929                      14.22                  21
930                      25.70                  23
931                      15.01                  21
932                      14.28                  20
933                      29.07                  22
934                      15.55                  20
935                      14.91                  21
936                      35.09                  19
937                      15.83                  17
938                      15.82                  21
939                      14.90                  19
940                      28.79                  20
941                      16.06                  17
942                      15.41                  19
943                      27.61                  17
944                      15.49                  15
945                      14.94                  13
946                      30.04                  13
947                      15.55                  12
948                      15.11                  12
949                      35.96                  12
950                      15.12                  16
951                      14.97                  16
952                      14.61                  13
953                      20.52                  13
954                      14.91                  11
955                      14.61                  13
956                      19.07                  12
957                      14.83                  13
958                      14.60                  11
959                      15.87                  11
960                      15.05                  13
961                      14.60                  12
962                      21.34                  13
963                      15.22                  14
964                      14.61                  12
965                      14.55                  13
966                      14.59                  15
967                      14.76                  14
968                      14.86                  13
969                      14.37                  12
970                      14.06                  13
971                      21.34                  13
972                      14.20                  14
973                      14.08                  12
974                      20.74                  14
975                      14.48                  15
976                      14.58                  15
977                      14.33                  15
978                      14.09                  13
979                      14.01                  14
980                      14.01                  12
981                      14.33                  12
982                      14.05                  12
983                      14.07                  13
984                      25.66                  14
985                      15.70                  13
986                      14.69                  13
987                      28.98                  14
988                      21.92                  14
989                      15.28                  13
990                      31.17                  12
991                      15.22                  12
992                      15.27                  13
993                      39.17                  13
994                      15.17                  13
995                      40.72                  14
996                      15.33                  12
997                      15.58                  12
998                      15.50                  13
999                      30.89                  14
1000                     14.64                  17
1001                     14.31                  15
1002                     32.36                  15
1003                     21.76                  15
1004                     15.54                  16
1005                     15.53                  16
1006                     15.19                  14
1007                     15.09                  14
1008                     29.18                  15
1009                     24.75                  14
1010                     15.84                  16
1011                     14.87                  17
1012                     30.27                  16
1013                     15.85                  17
1014                     15.87                  16
1015                     32.84                  15
1016                     15.15                  15
1017                     14.81                  16
1018                     34.90                  15
1019                     15.06                  14
1020                     14.60                  14
1021                     27.85                  13
1022                     15.71                  14
1023                     14.97                  13
1024                     14.53                  12
1025                     14.35                  14
1026                     24.49                  14
1027                     15.35                  16
1028                     15.58                  16
1029                     15.51                  16
1030                     30.30                  16
1031                     16.01                  13
1032                     15.43                  13
1033                     26.97                  13
1034                     16.17                  13
1035                     15.77                  13
1036                     28.26                  15
1037                     24.50                  14
1038                     15.28                  16
1039                     14.48                  14
1040                     31.73                  16
1041                     15.26                  14
1042                     14.78                  13
1043                     34.38                  16
1044                     15.42                  14
1045                     14.59                  15
1046                     29.53                  14
1047                     15.23                  14
1048                     14.67                  14
1049                     32.10                  13
1050                     18.45                  11
1051                     14.77                  13
1052                     27.57                  10
1053                     24.05                  14
1054                     15.45                  13
1055                     14.60                  12
1056                     27.77                  13
1057                     15.49                  17
1058                     15.32                  15
1059                     36.25                  16
1060                     14.92                  16
1061                     14.47                  16
1062                     31.80                  14
1063                     15.30                  14
1064                     14.63                  14
1065                     34.98                  17
1066                     16.39                  15
1067                     15.14                  14
1068                     14.45                  14
1069                     24.83                  11
1070                     15.56                  14
1071                     15.24                  13
1072                     31.37                  12
1073                     14.80                  13
1074                     14.36                  14
1075                     35.16                  12
1076                     14.74                  15
1077                     14.37                  18
1078                     29.47                  17
1079                     15.04                  15
1080                     14.39                  16
1081                     29.02                  18
1082                     14.32                  14
1083                     14.38                  12
1084                     28.21                  11
1085                     14.49                  13
1086                     14.21                  11
1087                     31.80                  17
1088                     14.96                  17
1089                     14.60                  17
1090                     29.85                  19
1091                     14.89                  19
1092                     14.49                  17
1093                     14.55                  19
1094                     14.81                  20
1095                     14.58                  21
1096                     14.43                  18
1097                     17.95                  16
1098                     15.06                  18
1099                     14.54                  16
1100                     16.45                  17
1101                     15.76                  17
1102                     14.75                  15
1103                     24.93                  16
1104                     14.55                  17
1105                     27.79                  16
1106                     14.97                  16
1107                     15.68                  16
1108                     15.35                  17
1109                     21.29                  17
1110                     14.89                  17
1111                     14.66                  16
1112                     29.71                  16
1113                     14.76                  21
1114                     14.32                  17
1115                     28.33                  17
1116                     14.69                  16
1117                     14.58                  17
1118                     27.32                  17
1119                     14.97                  14
1120                     15.16                  13
1121                     14.62                  16
1122                     22.19                  14
1123                     14.46                  13
1124                     14.14                  13
1125                     22.45                  14
1126                     14.81                  15
1127                     14.70                  14
1128                     27.85                  15
1129                     14.19                  12
1130                     14.21                  15
1131                     27.42                  14
1132                     14.40                  14
1133                     14.50                  13
1134                     28.45                  15
1135                     14.65                  17
1136                     14.90                  15
1137                     14.21                  13
1138                     14.93                  16
1139                     14.55                  16
1140                     27.89                  17
1141                     32.00                  18
1142                     15.80                  15
1143                     15.24                  15
1144                     36.70                  17
1145                     15.81                  17
1146                     15.34                  17
1147                     38.47                  17
1148                     19.25                  15
1149                     16.31                  20
1150                     38.60                  14
1151                     21.92                  14
1152                     15.17                  17
1153                     34.31                  15
1154                     27.91                  15
1155                     16.20                  13
1156                     15.23                  13
1157                     39.06                  14
1158                     15.77                  15
1159                     15.00                  16
1160                     31.84                  17
1161                     25.20                  18
1162                     15.31                  14
1163                     26.10                  14
1164                     28.25                  12
1165                     16.38                  13
1166                     38.66                  14
1167                     16.98                  16
1168                     16.43                  16
1169                     29.62                  14
1170                     29.96                  14
1171                     16.36                  15
1172                     16.13                  16
1173                     31.93                  15
1174                     15.59                  18
1175                     31.90                  18
1176                     15.43                  20
1177                     16.03                  16
1178                     16.44                  18
1179                     26.86                  19
1180                     14.82                  17
1181                     14.60                  17
1182                     31.95                  17
1183                     15.02                  18
1184                     14.73                  15
1185                     35.20                  17
1186                     15.08                  15
1187                     14.59                  16
1188                     14.29                  15
1189                     24.19                  16
1190                     15.58                  15
1191                     14.71                  13
1192                     24.61                  12
1193                     14.67                  13
1194                     14.26                  11
