Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
19264     7.6361              13.1344             17.6079             57.4372             
19267     8.2869              10.5133             15.0681             72.4202             
19268     20.6144             9.5361              12.0463             84.4062             
19269     14.3661             7.4681              5.4727              89.8301             
19270     1.6879              14.3189             25.1273             41.5601             
19272     9.9912              9.6234              17.2676             58.7604             
19273     6.2017              11.4185             6.0714              64.8164             
19275     15.8571             10.1763             10.7901             75.5631             
19276     5.2083              9.2485              20.7581             36.1791             
19278     7.9590              17.3512             13.6153             49.7050             
19279     2.6208              10.4937             15.2460             64.9515             
19281     15.6671             7.4618              4.3240              69.2178             
19282     2.2059              8.0858              24.2552             34.6292             
19284     8.2071              8.2622              21.1232             55.6683             
19285     2.8902              6.3165              5.3365              60.9973             
19287     9.3016              9.2405              14.4062             75.3130             
19288     15.6891             12.6030             7.8203              83.0991             
19289     4.3404              7.8012              13.5182             25.7609             
19292     7.7593              7.6993              28.4250             54.1492             
19293     2.7036              18.6920             18.9169             73.0651             
19295     16.4803             10.1803             6.3059              64.6177             
19298     18.4945             6.6853              5.5760              70.0725             
19299     1.7596              6.5981              7.5610              16.0858             
19301     9.6381              5.8323              14.1708             31.3133             
19302     3.1319              8.9348              23.0042             35.1583             
19303     8.1517              14.8262             13.8668             48.9841             
19304     7.1210              14.1159             14.5184             63.4885             
19305     18.5868             6.3430              3.7812              67.1819             
19306     1.9838              6.7270              14.5361             23.3325             
19308     8.6137              7.0709              9.1808              32.4731             
19316     5.2570              7.6738              19.4254             43.9464             
19317     3.9327              8.5903              17.9064             30.5037             
19320     8.9539              7.2174              15.4208             45.9216             
19321     3.7705              14.1707             11.3926             57.3042             
19323     16.0167             7.8687              4.4029              61.6495             
19324     2.3638              6.8226              13.0713             22.3431             
19340     4.6465              7.6088              7.1955              35.3671             
19357     4.4330              7.2977              16.1131             30.5230             
19359     6.5204              14.4371             15.3387             45.8409             
19360     3.0574              6.2783              9.2580              55.1163             
19362     7.2889              6.7312              14.2075             69.2748             
19363     5.7439              8.0478              45.9151             62.8105             
19365     7.6693              9.3065              12.9262             75.6807             
19366     6.7618              8.1557              14.2318             89.8662             
19368     11.2684             7.7481              8.1282              97.9649             
19371     18.3040             9.3921              4.4109              102.3298            
19372     11.7438             7.7685              7.7940              110.1008            
19388     3.0374              7.4506              10.2860             20.8947             
19404     5.4078              4.2825              6.3783              28.2823             
19405     7.3432              6.7508              17.0580             31.2575             
19408     7.0528              12.6231             13.3974             44.6303             
19409     10.5665             6.9206              35.0824             79.6679             
0         9.3738              6.6676              10.5109             90.1586             
19411     10.9020             12.8323             10.1916             100.1865            
19412     17.1184             9.3538              7.1188              107.2526            
19413     11.1553             9.4715              8.5464              115.7476            
19414     2.5057              6.9293              21.0879             33.0589             
19415     15.1251             13.5862             15.6332             48.6097             
19418     13.1295             7.2660              11.3222             59.8690             
19419     4.9917              9.2442              15.5153             30.0046             
19420     16.2112             11.2953             23.1818             55.7704             
19421     14.4991             14.8003             14.3727             70.0100             
19422     6.3582              9.2828              14.5389             84.5071             
19423     19.3661             8.3008              9.5611              94.0306             
19424     10.0425             12.4249             8.1521              71.2464             
19427     13.7123             8.1356              16.0724             42.6608             
19428     7.0970              6.9280              5.8285              48.3645             
19429     4.4004              6.7901              14.7690             26.0583             
19431     7.3900              6.7777              20.4325             46.4406             
19432     3.6742              10.7821             29.3759             75.6662             
19433     11.8778             8.5489              32.8435             108.4305            
19434     18.4941             6.7045              36.9656             145.3568            
19436     13.8326             24.4701             12.2074             157.4752            
19437     7.3400              11.2276             12.9357             170.4155            
19440     15.5384             9.2194              16.5477             186.9433            
19441     11.2582             32.7504             11.8546             198.7278            
19442     14.0017             6.6031              17.4781             216.1631            
19443     15.3671             15.1932             10.8725             112.9999            
19446     13.9580             15.1195             12.4363             126.9717            
19447     2.0506              9.8981              8.1147              134.9092            
19449     16.9023             8.2159              17.0583             151.9733            
19450     15.7286             7.0468              24.7235             176.6406            
19451     7.3222              7.2252              31.1023             196.6759            
19453     12.9204             19.5464             20.8857             94.1873             
19456     16.2812             12.3668             10.5278             104.6783            
19457     15.0987             12.3355             13.8335             118.4572            
19458     19.4705             7.7872              7.8812              126.2905            
19459     3.0482              7.7457              10.1559             113.3829            
19460     16.4701             11.3766             39.6402             67.6802             
19461     13.1788             6.6176              20.0951             87.7110             
19462     7.6663              15.8223             15.3226             103.0419            
19464     13.7874             13.0552             7.3988              110.3767            
19465     16.0117             6.7480              4.5999              114.9000            
19466     8.0354              8.4175              18.5490             133.4219            
19468     11.0961             7.0384              14.5185             147.8898            
19469     12.0484             10.8085             17.7730             47.0852             
19471     15.1807             6.6397              9.4738              56.4924             
19472     19.0220             14.5358             32.8410             97.0679             
19473     6.0598              9.4508              31.1894             128.2101            
19474     12.3693             15.3975             17.2452             145.4058            
19475     18.6940             6.9452              16.5252             161.8393            
19476     11.8576             6.0335              8.6220              170.4261            
19477     8.8887              16.4891             4.2911              55.1626             
19479     20.9101             7.5809              3.7458              58.8215             
19480     9.0907              12.6082             16.2460             38.7550             
19482     15.2913             9.6954              26.2391             66.4657             
19483     12.7508             7.5864              11.6681             78.0657             
19484     16.3245             7.5666              9.3234              87.2842             
19485     9.5096              13.7341             11.3572             34.8169             
19487     12.0960             14.5147             13.0174             43.5977             
19488     2.4687              12.8686             11.3575             54.9102             
19490     13.0428             8.5726              10.4030             65.1877             
19491     10.3056             8.0222              11.0882             75.9443             
19493     17.5095             9.0462              16.2595             92.1373             
19494     15.8935             6.9516              8.8598              100.9549            
19495     11.9860             5.3620              8.7688              29.8121             
19496     3.7504              6.9308              23.3583             35.1794             
19497     6.8172              10.9350             19.9458             55.1105             
19498     8.4857              14.6650             10.8047             64.9082             
19499     16.7269             15.7927             12.6193             77.5021             
19500     17.5228             8.8414              5.7318              83.2128             
19501     6.9440              7.3287              19.9314             34.3086             
19502     9.4426              8.3934              10.9594             45.2172             
19503     10.4813             12.3347             10.1741             51.9997             
19505     14.1849             9.5151              17.4807             69.4132             
19506     5.4037              7.6977              27.3282             41.1768             
19507     7.6226              21.1445             16.7837             57.9053             
19508     13.7733             11.5605             10.5624             53.6388             
19510     16.5098             6.7433              12.2157             65.7411             
19511     11.4048             6.6145              8.3661              74.0682             
19512     4.2825              5.9073              26.5760             39.6104             
19513     4.1534              10.8018             11.8953             51.4595             
19514     15.0513             21.6712             13.5897             65.8936             
19515     16.4293             6.9555              20.6155             86.4375             
19516     13.6370             6.9838              9.6810              96.0352             
19517     5.3930              9.8287              13.7760             29.6855             
19519     8.4705              8.3241              18.5977             48.2147             
19520     4.8752              12.7174             7.4172              55.6482             
19522     15.4638             6.8160              7.9384              63.5099             
19523     4.7234              9.4559              10.7498             25.0354             
19525     10.0463             9.2410              12.1127             37.1014             
19526     5.1500              10.0006             11.2580             28.7711             
19528     4.6001              5.5316              11.1808             39.9578             
19533     7.9556              6.2886              12.1254             52.0461             
19534     4.5360              6.5784              24.2057             35.4081             
19535     9.3390              8.3972              14.0947             49.4516             
19536     7.0102              8.2754              8.8820              58.3045             
19538     15.3825             5.9762              7.5586              65.7844             
19539     2.0011              8.4178              25.7899             36.2944             
19541     8.3804              16.9815             13.6804             49.9311             
19542     6.7738              17.1093             7.8092              57.7085             
19544     18.1116             11.1463             6.1536              63.8637             
19545     1.8808              5.3703              10.5404             19.5386             
19547     4.6650              12.7503             13.3055             33.3104             
19549     11.9662             9.5747              12.4883             45.7204             
19550     5.6361              4.2758              5.5909              15.5839             
19552     5.3316              6.9796              27.4219             39.8102             
19555     7.2671              9.2524              11.2949             51.0980             
19558     8.7661              12.5128             6.0862              57.1353             
19559     1.9500              6.6728              5.5231              62.6282             
19561     17.7257             11.9126             8.0711              70.6016             
19562     4.6970              8.3554              9.2424              22.5614             
19563     8.2378              8.0390              18.5883             41.0784             
19564     5.4809              9.7070              7.6574              30.0949             
19566     5.5375              7.8687              16.3267             29.8233             
19569     8.4276              7.6524              21.2392             51.0343             
19570     12.9370             14.8232             11.5917             46.2250             
19572     16.5008             7.2734              10.4010             56.5550             
19573     1.8822              7.3170              7.2638              16.9975             
19589     2.4327              7.1116              6.0756              15.6972             
19605     5.6858              4.2499              9.3086              24.1028             
19621     3.8516              8.0415              11.9115             24.7511             
19623     6.4249              11.7986             11.9960             36.7317             
19626     4.3150              6.7377              26.3818             63.1404             
19630     10.3335             12.4103             20.6051             83.7531             
19631     12.1053             18.8640             25.2247             108.9221            
19633     16.2390             7.4330              12.2574             121.1376            
19634     13.5203             10.8995             6.9612              128.0772            
19639     11.1033             7.5562              14.5881             142.5944            
19640     10.7778             11.0535             9.7894              37.3594             
19642     15.9642             6.8113              12.4081             51.4565             
19643     2.8261              8.7076              28.2656             39.9505             
19645     3.1418              6.3494              15.2471             55.1940             
19651     8.5110              14.8192             9.9675              65.1332             
19652     7.4334              14.1226             6.1577              71.2637             
19654     10.0717             16.5792             24.3693             95.5898             
19655     17.5870             6.7084              5.8168              101.3807            
19656     2.8096              10.5542             11.2467             24.7998             
19657     5.7064              11.6716             14.7650             32.2400             
19660     2.8712              7.0571              26.2355             58.5019             
19664     7.6127              7.3366              11.3856             69.8615             
19665     15.5449             9.6423              12.6610             82.4825             
19667     14.1607             7.8136              8.2507              90.6686             
19670     5.4071              8.9323              19.6370             34.0630             
19687     5.0875              7.6523              9.4282              24.0808             
19688     3.5659              8.0697              17.0498             28.7755             
19690     8.4362              6.9165              13.2669             42.0209             
19691     12.9390             10.8892             12.9964             54.9687             
19693     3.5527              6.2467              18.9270             28.8187             
19696     7.2335              13.2521             19.7879             48.5777             
19700     3.4234              6.6776              13.3882             61.9611             
19702     12.5325             6.7515              5.9645              67.8200             
19703     5.2024              8.1790              32.9692             46.4382             
19705     8.5052              9.4992              13.0768             59.2993             
19706     7.5125              10.0359             7.0822              66.3329             
19708     13.4462             11.5238             4.8753              71.1965             
19711     14.5057             15.2080             6.3267              77.4924             
19712     8.0312              6.5878              20.3023             38.2321             
19714     17.7419             10.0801             9.8660              57.7259             
19715     11.3387             11.7597             13.0024             76.4737             
19719     14.1630             6.8892              12.9500             89.3413             
19720     3.1110              8.5023              7.4231              81.9086             
19722     6.5466              7.6429              29.7601             50.3802             
19723     6.6058              10.5803             11.1505             61.5040             
19726     3.7391              7.3019              12.0554             73.5264             
19729     8.8443              13.4123             4.5367              78.0222             
19730     4.8540              7.2646              8.1774              86.1763             
19732     19.2508             7.4094              7.4022              93.6069             
19733     7.4042              6.4816              14.5356             28.5040             
19735     12.0168             12.2386             10.1551             43.8052             
19738     13.0202             7.3375              12.4989             56.2895             
19741     7.0914              7.9420              18.6707             33.7913             
19744     8.5795              14.9195             19.6234             53.3608             
19745     4.9944              18.2638             13.0264             66.3538             
19749     20.4382             9.7960              10.9238             77.2092             
19750     7.5822              10.4738             7.6572              84.8268             
19751     9.0696              8.7082              25.3356             43.1942             
19754     8.5669              11.3307             6.7634              49.9216             
19755     2.4913              14.5989             9.8191              59.7545             
19757     8.8459              8.0803              16.3879             76.1181             
19758     20.1403             8.7634              12.1755             88.2295             
19759     11.2417             21.2563             42.8182             131.0214            
19761     6.1541              7.0064              10.0706             141.1071            
19764     19.6264             7.4639              5.7374              146.8077            
19765     11.6154             9.7363              7.1056              153.8826            
19782     2.7265              8.6189              15.9457             33.7613             
19783     7.6848              8.4408              12.9058             46.6320             
19784     3.1825              6.4325              6.8856              16.5809             
19786     8.0515              7.5303              14.1548             32.8737             
19787     6.4618              5.1938              12.2473             30.1547             
19789     4.7303              6.5388              16.1319             46.2763             
19792     7.4104              12.2340             16.2686             62.5352             
19793     14.1189             16.7119             10.3276             72.7922             
19794     15.2220             6.8898              6.2926              79.0450             
19795     11.4889             6.5931              13.0098             92.0280             
19796     4.8933              11.8597             6.5355              23.5736             
19797     12.5065             7.0894              5.6268              30.3043             
19798     3.8486              7.8886              8.7964              24.2446             
19809     0.9398              10.9027             7.4238              30.5445             
19811     7.6519              8.2223              11.8294             42.3689             
19812     6.8306              7.3489              8.9748              51.2481             
19813     3.8128              7.7291              28.8898             40.5168             
19814     7.2963              7.3196              10.5082             51.0074             
19815     6.2751              15.1809             15.8500             66.8419             
19817     15.9539             10.2237             9.2867              76.0451             
19818     13.3463             6.8757              4.0234              79.9963             
19820     10.5854             18.0465             8.3843              88.3501             
19836     2.6179              10.2212             14.3090             27.2223             
19839     3.7302              12.1540             12.3971             39.6492             
19855     15.0324             6.5377              23.3566             74.6431             
19856     1.8583              5.6151              13.1779             23.7872             
19888     6.1890              6.2716              15.9270             40.8552             
19889     5.1182              10.6991             26.2383             64.8754             
19891     7.3320              10.9745             13.4504             78.2923             
19895     13.7921             13.4418             7.5607              85.8311             
19896     6.9369              7.6945              6.0894              67.3715             
19898     12.5515             15.6043             7.7137              74.9772             
19899     2.7945              7.3376              19.4406             37.4300             
19901     3.5626              6.5255              11.4753             22.7576             
19904     10.3127             8.6929              6.9345              29.4433             
19905     3.4310              4.2752              6.3732              14.1564             
19907     5.4743              4.2725              5.9784              15.8025             
19911     3.1305              6.5615              7.8479              17.6239             
19915     7.6942              6.0263              14.7492             32.3402             
19916     1.8967              8.0012              19.6698             29.6469             
19918     8.0363              5.4982              9.9556              39.5544             
19919     2.8151              9.5898              19.3171             31.7938             
19921     8.1919              12.6833             7.2817              39.0508             
19922     5.2225              7.0138              9.1893              21.5135             
19927     8.3152              7.5202              9.1633              30.6431             
19928     3.0666              7.7370              17.7249             28.6161             
19930     8.1058              8.5348              12.7060             41.2318             
19931     3.5770              4.2832              6.9333              14.8697             
19933     5.3746              5.3516              12.4866             27.1091             
19936     4.7332              9.3025              6.6884              33.7907             
19953     4.9963              5.6725              14.6566             27.5524             
19956     7.5564              12.9290             33.5117             61.2071             
19957     9.1531              11.6699             29.8895             91.1117             
19959     16.0515             7.4697              48.6969             139.8068            
19960     11.7910             12.6420             19.9569             126.0713            
19962     14.3219             9.2403              26.1133             152.1414            
19963     14.3970             7.6629              15.1214             167.2060            
19964     11.0983             11.7483             13.3710             180.5118            
19965     11.3200             14.2600             5.1493              185.6418            
19966     14.0607             13.9310             8.8147              194.4001            
19967     17.4407             8.2901              8.0668              202.4333            
19968     10.1856             10.1601             13.4906             104.9754            
19969     15.5258             8.5202              18.6539             104.7149            
19970     12.8785             7.0500              3.9787              48.9640             
19971     14.6720             5.4405              6.7108              26.9850             
19972     9.7982              7.0972              6.5229              26.9483             
19973     13.0600             5.9127              6.6171              26.8667             
19974     7.4654              8.8714              7.4205              25.1136             
19975     7.9641              4.7826              10.4526             26.3935             
19976     6.7777              4.2918              4.7772              15.9557             
19977     4.9912              4.2890              7.1220              16.4794             
19978     4.8716              4.2587              9.4366              18.6491             
19979     5.2183              4.2815              5.6911              15.2770             
19982     5.0172              4.2787              6.9976              16.3785             
19985     4.3145              4.2754              6.9149              15.5921             
19987     2.7497              7.6755              7.3297              18.7576             
19990     2.2822              7.7486              6.6810              16.7999             
19993     5.2696              4.2550              6.2989              15.9108             
19996     3.3295              7.6581              17.7973             30.3530             
19999     5.3227              4.2933              5.7158              15.4038             
20002     2.9508              4.3084              5.7284              13.0810             
20020     4.9378              6.8338              11.1225             22.9688             
20023     7.5317              7.3587              22.5996             45.5491             
20024     2.7806              7.8252              12.8848             23.5623             
20025     4.4840              8.2752              17.1110             32.5701             
20027     8.4049              7.5818              15.8769             32.9930             
20031     9.2218              4.2520              7.3606              21.0154             
20035     5.7406              4.2728              5.3514              17.8650             
20051     4.6377              4.2565              6.3069              22.6056             
20052     4.0093              4.2779              5.1662              13.5415             
20053     6.4993              4.3004              5.3223              16.2130             
20056     3.9059              7.2050              14.7108             26.4890             
20057     2.4809              8.0179              15.5567             42.0709             
20059     0.5731              7.6752              13.1740             55.2889             
20062     7.9732              11.4876             14.6111             69.8809             
20063     10.8768             6.8593              22.6019             92.4695             
20065     21.4253             6.6748              11.7919             104.1624            
20066     2.3683              6.6875              5.4031              88.6558             
20068     19.9318             13.7514             8.8749              97.4663             
20071     17.1192             7.9339              11.2776             71.5714             
20072     7.2392              6.5501              18.3530             32.4321             
20074     12.9184             7.3041              9.7605              42.0715             
20075     7.3400              11.3214             12.0236             38.5275             
20077     10.5841             6.2400              12.6092             30.6867             
20080     4.8095              8.9933              11.8029             42.4443             
20082     13.3538             5.1531              11.2800             35.7543             
20098     8.7288              4.3051              6.3664              42.0286             
20099     5.3971              7.6923              14.4394             28.9964             
20116     4.9583              7.7103              15.0541             27.7976             
20119     5.3874              6.7854              17.7124             30.0976             
20122     15.1988             6.8005              14.4047             44.4397             
20123     4.1216              7.7506              18.9340             32.2403             
20125     8.4383              7.5481              28.7530             49.2857             
20128     10.6473             9.2919              19.7170             46.9276             
20131     7.3954              8.9969              6.8038              43.9075             
20164     4.5804              6.5099              13.4039             24.5681             
20167     8.7149              6.9210              11.8964             36.4539             
20168     12.5075             12.2142             11.0068             52.3400             
20169     4.5392              6.1035              6.0052              16.7315             
20170     8.4142              5.8099              17.3894             36.1419             
20171     3.1740              4.2674              7.3092              14.8334             
20174     5.1608              8.3059              10.0135             23.5694             
20176     8.9341              4.8658              17.5292             41.0051             
20177     5.8256              4.2928              5.6441              15.8468             
20179     5.5490              8.4733              7.1534              21.2597             
20195     5.1950              8.0876              7.2733              20.6319             
20225     4.8897              4.2649              6.1495              17.6901             
20226     5.5995              4.3591              7.4491              17.4821             
20227     4.0040              8.5734              6.9944              19.6507             
20230     8.4425              6.0958              8.5804              28.1901             
20231     2.7734              8.4949              9.2962              20.6742             
20233     8.4283              7.3539              30.9962             51.5814             
20234     7.9371              13.4967             12.8336             38.0516             
20236     14.5697             10.6379             7.5778              45.5651             
20237     3.1421              7.6260              28.0221             41.3703             
20239     9.7644              13.8835             18.1866             42.3365             
20242     13.7540             10.5592             6.3318              48.5507             
20243     5.4510              8.1289              8.9339              22.5912             
20245     9.4191              7.6004              13.5265             36.0557             
20246     2.5982              7.3635              7.5727              17.6178             
20249     5.8216              5.7968              15.5928             27.9842             
20251     4.0188              6.8691              20.1029             48.0900             
20254     11.4975             10.4630             7.0049              55.6198             
20255     3.7130              11.0564             10.4943             35.8509             
20257     16.6006             6.7253              9.6993              45.4749             
20258     2.7079              6.7397              14.8538             24.3947             
20261     4.6126              4.2857              6.5964              15.6726             
20264     5.3747              8.2870              10.5571             24.6332             
20267     3.2598              7.4773              21.1365             45.7702             
20270     9.9758              7.5973              11.4189             57.1654             
20271     3.2421              4.2732              6.5618              14.1675             
20273     2.9454              7.7816              19.1802             29.9857             
20305     4.3320              7.7536              7.1068              19.2614             
20321     3.3569              7.7615              7.4200              18.6107             
20353     5.7567              8.8302              6.0151              20.6816             
20369     2.4441              7.6485              7.2678              17.4335             
20370     2.7376              8.4149              21.7845             33.0150             
20374     7.9911              7.4511              10.0586             43.0367             
20375     14.3708             7.0774              6.7867              33.0840             
20377     6.3869              7.6543              19.0211             33.1582             
20380     6.8792              9.0684              7.0105              29.5532             
20383     8.2128              12.0212             14.0807             36.8240             
20386     13.8347             9.7864              13.9931             44.5278             
20387     8.6577              11.5444             14.8848             38.7798             
20390     6.8922              10.8999             19.1774             41.0924             
20393     12.6446             7.4920              8.1129              49.1123             
20394     12.1354             6.7572              3.4390              52.4757             
20395     3.2598              9.0144              9.7653              24.1484             
20398     8.4833              12.7507             6.1464              31.4591             
20399     5.3614              7.8990              12.8949             36.7884             
20401     9.9725              10.5546             13.9469             45.6799             
20417     4.2514              7.6842              7.4513              19.4612             
20450     4.2841              8.7794              8.5839              21.7312             
20453     7.3525              5.4145              13.5101             35.2569             
20454     1.5170              4.3117              6.7161              12.6164             
20456     5.8517              7.5667              7.4683              20.9714             
20459     7.8225              7.5590              7.9661              29.1788             
20460     0.8195              7.6524              8.1153              16.6592             
20462     4.4172              4.2341              4.0952              12.8323             
20465     4.9595              7.6275              8.0346              20.6936             
20467     5.2591              8.6301              12.4370             26.4957             
20470     8.6263              7.0548              8.9974              35.4217             
20471     2.9027              4.2848              8.5650              15.8439             
20474     8.3355              7.6149              12.1931             28.4606             
20490     4.1524              4.3249              8.2845              16.8462             
20491     2.8450              4.2841              4.6312              11.8336             
20492     2.8516              7.3981              5.7956              16.1250             
20495     8.4039              7.8336              18.4260             37.5028             
20496     4.3258              6.6090              13.2049             24.2288             
20498     9.0008              6.8656              12.2686             36.4203             
20499     1.8707              7.7295              18.5476             28.2241             
20501     5.8827              7.9071              19.7636             33.6486             
20504     8.6249              10.4945             9.1892              42.8026             
20505     3.5993              8.6704              16.2619             28.6204             
20507     8.1348              5.5084              6.7373              35.2770             
20508     2.5059              4.2807              6.0811              12.9579             
20511     5.0657              14.1765             12.3315             32.0823             
20514     8.3889              15.1020             14.7896             49.1304             
20515     12.2593             6.9052              8.8073              57.9292             
20516     1.6737              7.9824              21.9384             31.6781             
20519     8.2920              12.8639             7.2327              38.8848             
20520     5.0199              7.3365              12.6251             25.0585             
20522     7.3002              8.3196              12.1834             37.2296             
20523     5.2224              7.5204              7.5552              20.3751             
20539     1.5758              8.8809              11.2326             23.1792             
20540     5.1292              7.0332              13.6958             36.8294             
20543     7.9163              6.6697              8.9548              45.7444             
20544     5.3409              6.8677              12.7958             25.0916             
20546     7.0234              5.9999              15.9109             41.0144             
20547     6.1474              7.6166              8.0151              21.8705             
20552     7.8659              5.7981              15.6314             33.6365             
20553     5.8535              4.3053              7.5048              17.7691             
20555     2.6832              7.2247              10.2623             20.2523             
20556     7.3135              5.2365              14.4339             34.6815             
20557     3.1336              4.2898              6.9386              14.4369             
20559     5.9566              6.8730              7.9502              22.9560             
20562     6.5264              6.4304              10.0159             32.9911             
20563     6.8584              9.0346              22.6485             55.6333             
20564     7.7748              9.7307              13.7937             40.1371             
20567     15.7524             10.2773             5.9210              46.0036             
20568     2.8578              6.5113              19.5664             30.0946             
20570     10.0088             9.2920              8.2683              38.3398             
20571     2.6164              9.4883              11.3054             26.2080             
20587     4.5978              7.6111              19.3740             31.6756             
20588     2.8884              7.5809              18.5888             50.2883             
20591     5.0888              10.3572             14.8492             65.1594             
20594     7.5328              11.2977             11.7831             59.1720             
20597     15.2522             9.9242              19.6334             61.2307             
20600     13.1283             7.6925              3.7233              64.8821             
20601     5.2285              7.6420              11.2855             26.7488             
20602     6.6249              6.3314              18.0305             41.4379             
20619     2.3911              5.5734              21.2625             32.3205             
20636     2.3579              4.2651              9.2276              15.9255             
20638     9.3988              5.4528              7.8907              31.2918             
20639     8.0661              6.0204              20.2317             47.2682             
20640     9.5826              10.7184             16.1462             38.7207             
20642     11.1411             13.1966             20.0848             54.2579             
20644     12.9860             7.0026              21.4017             41.4843             
20646     8.5975              7.6950              17.2032             35.9020             
20647     9.5859              7.7217              22.8876             40.4080             
20649     6.2043              7.9805              8.2587              42.6353             
20650     9.9659              9.6604              11.8718             31.7796             
20652     10.7174             9.1118              6.9692              27.5952             
20653     3.3151              6.8245              17.1734             27.9253             
20655     1.5430              7.6355              13.6491             39.2616             
20657     8.4915              6.9385              8.1343              27.0850             
20658     4.8055              8.6700              20.7589             41.1087             
20660     11.9995             7.7090              7.8079              27.5935             
20661     10.3528             6.2964              12.1270             28.9701             
20662     4.4498              6.7793              9.8472              32.7232             
20663     11.7879             6.7328              12.2953             31.3439             
20664     5.1757              14.2097             20.3581             39.9056             
20666     6.3209              9.1030              7.2158              34.8029             
20667     7.0997              6.7611              15.6227             31.0397             
20683     2.4127              4.2383              6.1963              28.8725             
20684     4.6575              13.8105             11.5919             32.3830             
20686     10.9913             9.2976              11.9585             44.3274             
20687     5.7582              7.4565              23.7113             57.4695             
20689     8.0951              11.8241             12.2026             52.4247             
20690     6.8902              9.9815              10.4735             62.7727             
