Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
16050     17.9079             10.4262             17.9909             117.8187            
16051     9.4915              11.0590             15.6326             96.6925             
16053     10.3689             17.2696             9.3313              105.9279            
16055     16.2904             6.9283              14.3981             120.2261            
16056     4.1096              8.4033              28.3567             40.9457             
16058     7.7923              8.8841              21.7425             62.6304             
16059     7.7171              13.1954             7.6140              70.2193             
16060     4.6004              7.8214              30.7641             43.2668             
16062     6.6803              10.0031             22.7386             63.0394             
16065     17.1651             5.5411              20.9440             55.7780             
16068     5.7323              5.7858              24.3883             35.9900             
16069     5.8454              10.7667             18.4314             54.3380             
16086     6.5391              9.4320              35.5644             54.6570             
16087     1.4576              6.0409              24.5892             79.2253             
16088     7.4139              7.4850              7.3576              86.5277             
16089     3.3488              10.9440             35.4507             49.8191             
16092     7.1258              14.9846             14.9848             64.7561             
16093     3.4169              12.4586             12.4756             65.6976             
16095     10.7153             15.7065             6.5331              72.1279             
16096     1.4550              9.2585              26.0946             36.8773             
16098     10.6596             7.7428              14.1584             50.9458             
16099     6.2713              7.0833              19.9750             33.4137             
16103     6.8443              16.9935             22.1749             55.5557             
16107     11.0743             7.9017              10.5983             66.0639             
16108     3.2981              7.2945              27.9974             38.6678             
16110     9.4774              14.6711             20.2227             58.8635             
16111     4.7264              19.4351             19.4374             78.3308             
16113     14.9822             5.6137              8.2890              86.5774             
16114     1.8338              11.9439             19.4315             33.2788             
16116     11.5287             9.1965              17.6883             50.8920             
16133     5.4713              4.4092              20.3189             32.7255             
16134     3.3840              9.5811              30.5877             43.6269             
16151     6.1923              9.8716              16.9694             33.1129             
16154     7.4063              8.3960              13.9500             47.0206             
16155     2.6762              14.2562             21.4991             40.9759             
16157     7.8720              9.2805              16.9232             57.8567             
16158     2.3492              15.1090             13.9188             63.2970             
16160     8.1279              9.1455              11.8671             75.0903             
16161     2.6983              7.4677              15.1019             25.3459             
16163     8.0816              8.8919              14.7523             40.0727             
16164     3.7610              10.9373             13.6035             28.3771             
16167     8.3913              7.7886              12.8678             41.1853             
16168     5.5215              4.4058              28.7537             38.7642             
16170     8.8051              19.0364             12.3156             42.3686             
16174     14.5279             5.6899              11.5290             53.8466             
16175     3.0061              7.5400              17.8240             28.4582             
16177     9.2006              8.4135              14.6432             42.9843             
16178     6.6712              8.8820              14.5554             31.2296             
16180     2.8410              10.5688             20.6737             34.1556             
16197     4.7684              8.9497              19.6242             36.9120             
16198     8.2616              8.9258              13.1058             49.9722             
16209     1.4076              8.8297              27.5034             41.0401             
16212     7.6152              9.8326              15.0989             56.0842             
16213     5.7108              7.5482              9.2618              57.6974             
16215     6.2695              11.6353             9.6366              54.9471             
16218     3.0787              7.8546              22.5690             33.5819             
16222     8.4734              17.1358             15.8736             49.4094             
16223     10.1059             13.5881             10.6337             59.9587             
16224     5.5222              9.1485              11.7723             26.5283             
16240     1.0396              4.3674              17.7019             23.6690             
16256     2.6941              6.6355              16.4789             25.8786             
16272     2.6697              9.0322              12.5755             29.6539             
16289     5.0819              4.3858              15.8187             32.5007             
16290     3.2904              4.4348              23.5885             31.3898             
16292     8.7215              14.2942             16.1904             45.5626             
16295     12.4185             7.5588              14.8532             60.3334             
16296     4.1780              4.3874              16.2754             24.9251             
16298     6.1710              10.4029             32.9808             49.6518             
16302     3.0625              6.6548              18.9276             68.5376             
16305     8.4353              7.8083              7.9625              76.4107             
16306     3.0822              4.3847              17.9159             25.4550             
16309     5.6074              8.0041              22.7612             40.9182             
16312     7.3998              11.1080             22.5133             60.2502             
16317     9.0875              9.1497              12.0462             72.2250             
16318     5.5581              7.7893              28.3642             43.8686             
16320     7.2450              9.1055              27.2701             71.1180             
16321     3.0540              16.8564             24.0297             84.7144             
16324     5.5358              6.0152              8.0477              92.7313             
16330     18.3550             13.5968             10.9141             103.5653            
16331     4.2423              6.0592              15.3691             25.8665             
16333     4.6426              5.9966              30.6747             44.3544             
16336     4.7657              12.2409             18.6983             62.9657             
16337     9.1070              12.8303             12.2603             75.1904             
16338     2.0011              12.4677             29.0660             43.6142             
16340     6.3296              9.6152              20.9110             62.8045             
16343     7.2700              6.6370              6.2619              69.0454             
16344     5.2886              8.3077              35.8981             49.5781             
16351     7.3627              9.3937              14.4137             64.0102             
16352     7.7737              7.6178              10.7754             61.1659             
16369     5.2378              7.3981              25.6085             39.2204             
16372     7.4719              8.3866              9.7663              48.9581             
16373     2.6773              7.8793              23.4183             34.0628             
16375     7.9614              7.9156              26.3961             60.4287             
16376     8.8089              10.3153             23.1558             58.4142             
16379     19.5584             8.7339              10.0250             68.3821             
16380     2.8732              11.4261             23.4991             37.8848             
16385     11.4326             11.4056             16.4611             54.3154             
16386     3.3467              6.5863              25.7000             35.7095             
16389     3.7954              9.3346              13.6408             49.3573             
16392     2.5170              8.4862              19.8911             30.9729             
16395     8.4918              12.3725             21.4433             52.3729             
16396     10.6889             8.7138              15.9475             51.8785             
16398     7.8387              4.3896              25.6699             37.9768             
16401     13.8721             12.8646             18.4798             45.8830             
16417     2.7855              7.6794              22.9783             45.5782             
16419     7.5683              15.6756             11.4237             56.9586             
16435     4.8788              4.4065              21.7477             41.7296             
16436     1.7209              10.1476             15.8560             27.7999             
16437     8.4804              9.7678              16.0097             43.7428             
16438     2.7063              8.3884              21.3860             35.1054             
16440     4.6506              7.3288              19.3080             31.3695             
16443     7.1110              16.7823             24.9570             56.2735             
16448     14.2461             7.9618              13.1746             69.3824             
16449     5.1284              9.3655              19.2082             35.2021             
16451     7.8576              6.8726              12.6189             47.7645             
16452     2.7682              5.8470              32.4633             41.1540             
16454     4.9996              10.1359             19.7180             57.7851             
16461     10.6466             9.9725              17.4409             75.1626             
16462     17.5107             10.0228             9.4971              84.6111             
16463     1.4516              9.2569              23.8485             34.6433             
16464     7.9801              8.5674              14.0907             48.6773             
16465     5.5991              8.7160              15.7608             30.1536             
16483     6.1415              4.4832              21.3432             34.8983             
16484     4.0479              4.7704              15.6777             24.5735             
16487     7.9460              8.7890              15.9245             35.2124             
16489     2.7913              7.8096              19.6538             33.0488             
16493     7.5854              8.0768              21.3687             54.3935             
16494     7.3464              8.0860              11.7236             66.0827             
16495     2.3091              14.4397             11.5676             58.3326             
16496     3.9651              9.2432              17.5597             30.8462             
16512     6.0737              4.6614              14.7724             36.8740             
16513     1.8138              6.1508              20.8951             28.9345             
16514     5.1860              9.3909              23.8117             52.7225             
16531     4.9268              7.5507              21.2954             35.8520             
16596     5.1645              4.4870              17.3298             29.8797             
16597     2.1170              7.8793              26.0768             36.1522             
16599     7.5803              10.3486             13.4125             49.4613             
16600     3.5224              5.4622              20.5462             29.6073             
16602     4.8948              6.2362              15.8040             45.3952             
16610     4.2452              7.5343              16.9138             28.7761             
16612     8.3709              8.7642              16.2580             44.9957             
16613     2.5803              4.4239              18.9034             25.9767             
16615     4.9223              7.5622              19.2601             33.0108             
16616     3.1684              8.1792              23.6889             56.6831             
16621     9.5291              9.5169              9.1574              65.7041             
16622     2.9849              8.0532              24.3716             35.4856             
16624     9.2972              8.8375              14.0205             49.4889             
16625     1.8197              8.4293              19.4485             29.7809             
16673     5.0589              4.4035              16.3139             30.6929             
16674     1.9634              7.8499              19.5429             29.4416             
16676     8.5822              8.5024              22.4836             51.8875             
16677     3.0567              11.8969             20.4014             35.4323             
16679     6.0386              10.2005             19.7026             55.0956             
16685     8.6680              8.7627              7.4656              62.5220             
16686     2.1776              4.3838              20.7438             27.3981             
16688     4.7481              8.4050              20.4295             33.6874             
16722     4.8604              10.1491             24.3684             40.9731             
16724     8.3211              8.4818              8.2929              49.2400             
16725     3.0086              4.4240              15.5036             23.0200             
16727     4.9767              9.1637              16.3794             30.5961             
16753     5.9434              4.4059              18.1402             31.3840             
16754     4.6605              7.3235              22.1854             34.5243             
16756     5.4928              9.7869              24.8349             59.3096             
16760     4.9000              11.2601             16.1338             75.4073             
16764     9.5836              8.0335              8.3353              83.6931             
16765     2.7960              6.6874              17.8879             27.4504             
16768     4.2874              8.2300              16.8727             44.3117             
16784     2.5543              4.4149              9.8555              21.7354             
16800     2.4897              8.3965              11.3429             22.3454             
16816     2.5286              4.3968              18.3708             33.0604             
16817     4.8079              7.6580              18.9295             31.4678             
16849     4.6797              5.5054              15.0057             25.2695             
16875     2.6109              6.5145              18.3586             27.5602             
16891     2.4849              4.3811              24.0868             31.0300             
16892     3.8332              9.2488              15.7986             32.6748             
16894     4.0277              6.9788              29.4499             42.7909             
16897     3.6924              10.9742             28.7306             71.5420             
16898     2.9412              7.5586              14.9221             86.4800             
16899     3.2365              15.8965             9.8877              89.9279             
16900     4.7472              8.3127              10.1288             62.8396             
16903     6.6986              7.2033              21.3541             40.0842             
16904     5.2166              8.1140              16.4468             47.5215             
16905     2.2933              4.4790              15.8211             22.6676             
16907     5.4702              5.0233              12.1318             22.7198             
16908     3.2236              4.4843              18.9040             26.6838             
16910     4.9912              13.0761             19.2583             37.3857             
16911     3.3629              8.4549              13.5848             28.2950             
16912     2.8750              8.4513              14.4628             25.8899             
16913     4.3371              5.4330              13.0365             24.2763             
16915     2.9116              7.7487              20.1397             30.8818             
16917     7.2960              7.2622              14.7350             45.6043             
16919     7.9288              4.3757              28.1486             40.6174             
16923     4.8363              7.1567              11.3978             36.4144             
16924     5.5682              4.3855              17.8942             27.9275             
16925     5.3660              4.4101              15.9304             25.7828             
16928     5.7625              4.3983              22.9021             34.6089             
16931     2.8356              4.4457              14.0793             21.4324             
16932     3.4714              10.9570             26.4519             41.0809             
16933     9.6548              7.5539              19.8940             60.9562             
16936     5.2558              11.5316             9.5728              49.8254             
16937     5.6954              6.1199              15.5366             27.4236             
16939     4.3041              7.5082              23.4292             50.8355             
16955     2.3454              8.4411              21.4420             32.2933             
16971     3.1067              10.4211             45.6373             59.2366             
16972     4.2276              13.2218             31.7562             90.9787             
16975     7.1649              7.7174              40.7593             131.7342            
16977     10.3142             13.7238             21.8179             153.4733            
16978     9.0014              11.2410             20.6655             152.1813            
16981     23.8779             10.7156             10.9251             152.4595            
16983     7.2054              12.9551             9.4210              127.6355            
16984     5.8465              7.6798              10.4519             107.3771            
16985     11.3864             11.0981             18.4419             125.7756            
16988     10.0270             8.3361              29.1291             137.2436            
16990     7.2194              12.9125             22.4861             72.0947             
16991     5.6606              8.9526              27.0838             99.1237             
16992     11.4826             10.7779             27.9549             72.5386             
16996     12.1593             10.2203             27.2656             99.7524             
16997     5.5820              7.2497              27.7316             83.5503             
16999     5.5948              13.6159             31.4328             100.4113            
17002     11.1484             9.4037              24.9213             121.4659            
17003     11.0462             14.2198             24.4243             133.4231            
17004     7.3471              7.7633              15.8096             125.5090            
17005     9.7098              6.8587              21.0882             128.2080            
17006     4.9712              13.5305             24.8983             111.4815            
17009     7.1854              6.5014              25.5513             91.1524             
17011     5.5620              10.9177             29.9118             121.0282            
17014     8.7464              13.3535             15.7067             92.3418             
17015     9.4726              11.2183             22.6235             103.9137            
17017     7.7754              7.9461              14.2021             109.5133            
17020     6.2317              6.5633              14.1420             93.6492             
17021     8.8977              8.8208              12.6507             89.0750             
17024     5.1072              10.5982             11.0551             55.8402             
17028     5.6978              6.8911              14.9988             27.6717             
17031     6.3637              7.2336              18.9304             33.9654             
17033     4.1326              4.8710              22.7827             32.0317             
17035     7.9566              6.5782              14.6355             29.8016             
17052     2.3372              5.5394              21.1813             30.8668             
17053     3.1668              8.7782              16.8987             47.7576             
17054     2.8077              4.4147              21.8351             29.1366             
17056     2.8563              7.2557              38.2938             49.2265             
17058     4.4581              9.8463              19.2475             68.4491             
17060     4.7461              7.2556              12.3943             80.8169             
17061     8.2712              7.5656              10.8073             52.8445             
17063     5.9792              11.6708             37.8363             61.1761             
17064     7.2180              13.3595             27.0686             88.2280             
17066     8.0317              11.8901             26.0642             95.9960             
17068     6.7761              7.0655              15.3511             100.7364            
17069     3.7297              9.4341              18.1562             84.9685             
17071     6.1117              15.2104             11.4259             96.3725             
17072     8.1719              10.5205             11.8930             67.4031             
17073     7.4863              10.4593             17.3593             36.9151             
17075     9.6980              11.3706             24.8268             46.4723             
17076     6.4824              7.5092              21.2235             35.2930             
17077     2.4235              6.3871              20.6013             29.5015             
17078     4.0366              6.7924              30.2574             59.7249             
17079     4.7170              7.5906              17.5090             77.2022             
17081     11.6462             5.9431              14.0905             59.3857             
17082     5.0079              12.3199             14.4133             42.7524             
17084     9.9943              8.5071              19.9389             38.6595             
17086     9.3974              12.7156             15.1555             53.7408             
17087     2.7091              4.3898              18.2659             25.4405             
17088     2.5291              4.3722              15.0651             22.6464             
17089     2.7807              4.4633              24.3667             31.6869             
17090     2.7794              7.5724              13.5470             41.2729             
17091     3.2973              5.5029              25.6747             34.5558             
17092     4.3501              7.7638              13.7981             48.2710             
17094     5.0385              5.9102              12.8666             23.9058             
17096     4.7712              8.0300              21.2202             42.7679             
17098     9.6827              8.0952              26.3409             44.8349             
17110     2.4622              4.8270              29.6800             37.0308             
17111     5.0022              9.0184              23.2226             44.0486             
17113     4.0775              13.6621             12.0736             29.8951             
17114     2.8759              8.3711              18.9609             30.2780             
17115     3.0592              5.8806              30.7217             39.7454             
17117     3.4968              10.2369             19.8879             59.6025             
17118     7.8420              9.8344              12.7457             62.7360             
17122     11.0326             6.4540              9.5988              55.4443             
17125     7.0730              4.3884              17.7345             29.2726             
17142     5.4454              7.3923              29.7072             47.4718             
17143     5.3830              15.1658             34.4918             79.4690             
17145     4.4705              8.3650              26.7883             64.1356             
17146     5.7753              14.1188             14.5412             78.6337             
17149     7.8632              12.3636             9.4755              77.9642             
17153     13.3080             7.6112              9.5393              87.4112             
17154     7.1400              7.6782              21.6931             36.5992             
17157     9.1791              7.3974              17.7628             54.3103             
17158     3.0506              13.3563             19.4187             35.9160             
17162     12.7220             11.6466             12.0028             47.8509             
17163     4.3254              11.0651             16.6248             32.0973             
17166     8.5093              8.5615              12.4506             44.4822             
17167     4.5390              8.4594              14.8450             27.9189             
17169     8.7533              8.1392              14.2571             31.2595             
17172     2.8902              7.5519              14.3259             24.8435             
17204     7.1623              6.0082              16.4925             31.1364             
17222     2.9005              10.7291             26.5319             46.9135             
17225     6.4308              9.1532              22.6657             66.1573             
17229     10.7724             6.6607              8.6802              74.7768             
17230     1.9074              10.0099             28.2683             40.2604             
17232     8.6753              9.9075              27.5535             67.7837             
17233     2.7950              16.1732             17.8093             85.5666             
17235     5.1094              10.5696             6.6912              92.1592             
17251     2.5651              4.4344              16.9724             36.2721             
17252     2.9615              7.5901              40.6838             53.1577             
17253     4.8024              15.6191             36.3684             89.5069             
17254     10.0688             11.8003             23.9630             113.4433            
17256     7.7498              14.7713             22.3387             135.7781            
17258     14.2478             7.4135              30.8566             166.6405            
17259     13.4308             6.7760              21.8332             188.4994            
17260     9.3647              7.7313              11.8646             200.3612            
17262     20.4805             8.2915              7.9878              202.9934            
17263     9.1958              12.4434             12.3245             111.6934            
17264     17.8460             7.7752              14.8524             123.9721            
17265     6.8920              8.4400              12.9125             136.8709            
17267     5.3008              8.0790              11.5970             148.4126            
17283     2.6887              6.9697              28.6568             41.3559             
17284     3.1605              7.5782              16.4963             57.7856             
17286     3.2535              11.9277             8.3023              66.0499             
17288     5.6796              7.7371              36.1419             51.6383             
17289     3.0034              8.9906              21.7353             73.3459             
17291     3.1305              10.2411             10.8132             84.1185             
17292     4.0668              18.2181             8.5138              92.6298             
17299     3.0874              7.4484              22.3339             39.6114             
17302     3.0324              7.3223              20.7260             60.3476             
17303     2.8915              15.7629             14.2688             74.5934             
17306     2.9733              8.4095              15.7723             90.3448             
17307     6.6636              11.9473             9.7725              100.0805            
17308     5.9282              9.1032              35.8047             53.0128             
17309     5.3457              9.1077              21.6512             72.0144             
17311     7.7763              11.4578             11.3336             83.3132             
17313     14.7005             10.4099             12.0033             95.2408             
17314     4.5693              9.0762              33.4644             51.0427             
17315     3.8727              9.0314              27.0468             77.9954             
17317     3.4088              8.8178              16.2008             94.1713             
17318     4.1644              11.8007             10.4279             104.5787            
17320     6.7548              11.0811             10.1134             96.7276             
17321     5.7163              6.2060              26.9278             41.2099             
17324     7.0735              7.7779              17.1120             58.2786             
17325     2.8863              7.1002              37.8599             50.0092             
17326     3.6482              10.0143             17.8198             67.8195             
17327     7.6879              8.5991              9.7555              77.5352             
17328     4.9598              6.4195              13.2438             90.7375             
17330     5.8286              7.6418              25.8056             39.3718             
17332     5.1113              6.0838              16.2924             55.6478             
17334     4.4983              6.5389              10.8233             66.4618             
17335     5.1992              6.6766              35.0379             46.9891             
17336     3.6438              6.2605              17.5131             64.5037             
17337     4.4453              11.8691             16.7741             81.2729             
17338     13.3546             13.7904             8.5051              89.7538             
17340     11.4918             7.8184              11.2756             101.0096            
17341     2.3790              7.6393              18.8991             28.9882             
17342     10.5167             12.4516             19.6791             48.6299             
17343     6.5886              10.4440             17.3735             65.9808             
17344     12.4208             13.8544             8.5970              74.5505             
17345     5.6230              8.4857              14.4429             28.6404             
17348     5.6468              8.3732              27.6857             41.7870             
17349     3.3801              7.6655              20.8888             62.6612             
17350     6.3514              9.6631              22.7133             85.3443             
17351     4.6114              8.0245              30.5896             115.9351            
17352     10.8992             12.6436             42.8935             158.8117            
17353     8.4204              8.5029              8.2989              167.0970            
17355     18.5191             8.7931              11.6109             167.5022            
17356     12.1928             7.8580              11.7124             103.4904            
17389     2.3692              4.4712              17.7260             24.6357             
17392     4.8688              7.7439              17.5762             30.2659             
17396     7.1742              9.1304              9.7734              40.0148             
17397     5.6660              8.0326              12.3037             26.0738             
17399     8.0890              10.8013             17.9263             43.9541             
17400     2.1387              13.5555             11.2767             42.0064             
17402     3.3438              7.3213              10.9700             21.7242             
17418     1.2456              4.3648              10.8668             16.5516             
17421     5.7057              9.0102              14.2693             32.0814             
17424     4.8965              13.0822             15.8470             47.9066             
17428     10.3080             8.4800              11.0897             58.9306             
17429     2.7855              7.6481              14.2466             24.7551             
17432     7.9493              6.4297              13.3160             37.9809             
17433     3.3374              7.9410              10.6593             22.0176             
17450     4.0683              7.6037              19.8743             31.6166             
17453     6.9350              9.3515              11.6032             43.1854             
17454     5.1481              10.8334             12.6874             28.7398             
17456     8.2236              6.7651              13.1045             41.7989             
17457     1.9480              7.4539              28.5581             38.0312             
17459     7.8452              14.8137             14.2851             52.2831             
17463     11.7621             8.0026              17.9903             70.1960             
17464     2.3803              11.2389             16.9667             32.9655             
17466     14.6321             11.8835             11.8710             44.7456             
17467     2.9696              11.8182             13.2138             28.8415             
17483     6.1872              11.6076             18.9879             41.3665             
17484     1.4642              8.2337              12.8689             44.2738             
17500     5.2425              4.3897              16.1455             27.3761             
17501     3.4226              4.4630              12.0664             20.0218             
0         3.1158              4.3204              19.1930             26.7706             
17504     5.2510              14.4825             21.2025             41.0061             
17507     7.5164              12.3194             14.5911             34.5237             
17515     7.2997              8.4372              14.7113             33.1300             
17516     3.4419              7.2440              18.9549             29.7176             
17518     8.1609              7.5525              17.4923             47.1700             
17519     3.8651              7.5219              13.5280             24.9917             
17537     2.6832              10.9004             14.9177             31.1731             
17555     4.6163              8.3933              22.5108             37.9353             
17556     8.2999              8.7412              13.9255             31.0858             
17573     5.0738              4.4973              16.6364             30.7401             
17574     2.4686              10.8081             18.9601             32.5616             
17576     4.8010              7.8001              22.1215             54.6671             
17581     10.9168             11.2245             14.8198             69.3669             
17582     4.0680              7.1375              29.9657             41.2487             
17584     8.7235              7.4532              20.6566             61.8780             
17585     13.8853             6.6876              28.0291             50.4578             
17587     6.8257              6.0528              17.0465             67.4325             
17605     6.4670              11.4385             22.8149             40.8033             
17608     6.8736              8.9116              16.9950             57.7862             
17611     7.2944              8.3634              7.2480              55.2174             
17612     5.5504              9.1733              18.2923             33.2006             
17617     7.8429              8.3067              13.3470             46.5291             
17618     1.8038              11.7322             21.4477             35.0526             
17620     9.1911              9.5620              15.1071             50.1074             
17621     2.8075              7.2917              15.0170             25.2253             
17623     7.5025              6.6169              16.9672             42.1455             
17624     2.5439              4.7353              16.7349             24.1003             
17626     2.6974              7.2700              20.6269             30.6636             
17632     7.6656              9.5270              11.5783             42.2176             
17633     4.9526              9.6219              17.7009             32.3610             
17635     8.3864              12.9225             12.2461             44.5605             
17636     5.0220              9.5437              18.3105             32.9990             
17653     3.1649              10.8177             18.6314             32.6803             
17657     7.4339              11.2408             12.6613             45.3417             
17658     7.7372              4.3710              13.0106             25.2233             
17660     6.3187              8.3778              13.7721             28.5454             
17663     7.6747              10.4005             19.2546             47.7433             
17664     2.6184              9.4104              19.8330             31.9338             
17666     7.8310              9.4060              12.6308             44.5084             
17667     3.1087              5.0937              27.3367             35.6285             
17669     6.9853              11.8006             22.8827             46.8748             
17674     15.8785             8.4239              13.9548             60.7630             
17675     4.1024              4.4210              17.0004             25.6066             
17677     6.7805              4.7009              16.8941             28.4451             
17680     6.1390              4.6868              13.3186             24.2241             
17683     5.0921              4.3662              11.4924             21.0297             
17700     4.1395              8.0488              29.6906             53.7107             
17701     2.2962              18.5950             20.1639             73.8673             
17703     6.5461              9.8901              15.7251             89.5725             
17709     10.7978             12.0258             10.4021             99.9506             
17710     5.2869              7.6155              18.6524             31.6456             
17713     8.7877              9.6470              15.5949             47.1852             
17714     4.3135              8.8384              18.4470             34.2935             
17716     6.7171              9.4100              11.8644             35.7556             
17732     5.2124              8.3766              19.2254             51.3896             
17733     2.7508              10.3608             33.4693             46.6485             
17735     8.4683              7.8032              20.0061             66.6470             
17736     2.3302              11.2358             14.8701             81.5310             
17738     8.9668              11.7524             8.4615              89.9778             
17743     14.3356             8.7446              12.0867             102.0271            
17744     5.0495              13.1626             20.7535             40.0345             
17746     11.3837             9.9038              11.3363             51.2759             
17747     2.7337              7.5552              36.5785             47.2302             
17749     9.8483              7.8873              16.8549             63.9924             
17752     13.2738             13.3075             10.5817             74.4973             
17753     1.8143              4.3904              19.0855             25.3587             
17755     3.3133              8.1335              15.2102             26.7410             
17767     2.7367              10.7848             19.4259             44.1506             
17771     7.8919              8.7594              10.4441             54.5858             
17772     3.9135              8.0473              28.0152             42.6588             
17774     6.1811              11.0071             10.8798             53.4760             
17791     5.4736              9.2408              27.0752             48.6517             
17792     0.8121              11.5917             22.6292             68.7609             
17799     7.3226              15.5095             18.5605             87.2492             
17800     5.4420              7.0201              8.0088              95.2170             
17803     11.4469             7.7950              14.3488             109.4835            
17804     4.5097              7.9294              31.2033             46.1333             
17806     5.9495              13.3368             11.8078             57.8639             
17823     5.4865              4.5483              18.6384             31.8540             
17824     2.4586              5.6167              20.9595             52.8209             
17826     2.9348              12.3454             25.7388             41.2928             
17828     7.3836              7.9641              27.5205             68.7945             
17829     18.8361             12.8128             14.6986             83.4670             
17832     16.6584             21.9764             9.9147              93.3013             
17835     2.7415              7.7116              28.9969             39.5381             
17837     7.2115              10.7399             23.9173             63.4297             
17838     2.8034              16.9424             9.7383              73.1653             
17854     4.9263              9.3995              22.9264             45.2697             
17870     6.2740              4.5167              17.0301             31.9593             
17871     4.6543              5.7166              32.3665             42.8216             
17873     6.8097              10.2944             24.7403             67.5090             
17876     7.9319              12.5704             32.3757             99.8534             
17877     10.3243             11.2832             27.7582             97.9821             
17879     15.9482             11.1663             12.2877             67.3458             
17882     8.7542              6.4989              12.9002             59.4647             
17884     6.1619              10.2105             36.1216             52.8844             
17887     7.4155              9.5764              17.0155             69.8926             
17888     3.0723              6.5133              14.8596             73.6680             
17890     10.6433             21.0999             10.6640             84.2417             
17891     5.5719              7.8804              22.8836             38.7143             
17893     6.2165              10.7107             23.9073             40.9348             
17896     7.8443              10.5988             13.5486             54.4195             
17897     2.1053              8.4658              13.7735             24.4116             
17899     6.0240              4.6363              26.9406             40.3614             
