Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
15356     5.6669              11.9914             35.1590             55.2484             
15357     4.5357              10.8578             27.3476             82.5840             
15358     11.8988             10.5501             20.6642             63.7593             
15361     8.4145              14.7027             16.1958             79.9276             
15362     9.0161              10.3795             23.4154             43.2604             
15365     7.0520              21.8366             20.8484             64.0400             
15367     6.8440              9.2070              16.1933             53.7578             
15368     5.3879              10.6430             16.8537             32.9520             
15369     2.9537              14.8924             32.4901             50.4918             
15370     4.2349              12.3217             21.0346             71.5057             
15371     3.3271              10.2779             10.4531             81.9483             
15374     13.5122             10.5122             7.0438              88.9447             
15376     2.9728              7.1616              24.9521             35.1517             
15377     7.9959              15.3042             35.1455             58.5477             
15379     10.4420             9.7553              28.0225             86.4802             
15380     7.7326              16.7236             16.8451             103.2643            
15381     7.6021              10.9894             24.7042             127.9778            
15383     4.3855              13.7508             24.3849             69.5555             
15386     11.9616             17.2823             12.9158             82.3763             
15388     10.2813             13.1171             7.6527              70.2701             
15390     2.8568              8.3700              20.8022             32.6895             
15391     5.4198              12.2439             15.4242             48.0542             
15392     4.8924              10.5670             27.7733             43.3063             
15395     8.5166              16.7368             23.6340             66.8840             
15396     14.9310             13.0766             13.6830             61.3380             
15398     2.8755              6.6110              37.1537             47.8359             
15400     5.8817              10.6528             29.3905             69.3347             
15401     6.2851              17.9711             16.8460             86.1193             
15402     16.0514             14.3167             15.1867             101.2828            
15403     10.4660             13.6208             14.4693             110.8206            
15404     5.5647              11.1102             19.1608             37.4769             
15420     2.5018              5.8974              38.1481             49.0626             
15421     3.7719              8.9862              16.3063             48.4033             
15422     6.2476              7.5002              24.7417             38.5504             
15423     5.0385              10.9610             21.5435             56.0798             
15425     2.8590              10.0624             29.7454             44.1148             
15428     7.5047              9.7615              29.0423             73.1160             
15430     12.4129             11.1971             13.1985             86.2863             
15432     5.7440              9.9933              8.8950              79.3723             
15434     5.4967              9.9663              30.4744             46.6899             
15435     4.5518              22.1125             20.8620             67.5302             
15436     6.3649              11.9898             18.1163             85.6125             
15437     7.1497              10.6997             13.1339             98.7196             
15453     0.4005              5.9887              24.2109             30.6738             
15469     4.6750              9.4697              39.3646             53.6147             
15470     8.1167              10.5846             31.6174             85.2041             
15471     1.9880              17.7573             30.2562             84.6696             
15472     10.7853             10.0505             30.3044             114.9399            
15474     10.4914             10.2245             30.7371             145.6782            
15475     9.4510              10.7518             28.9614             105.1833            
15476     8.1716              13.2523             14.4895             118.5663            
15477     7.9139              11.8683             30.4418             126.5785            
15478     12.7810             10.6784             18.8567             145.3704            
15481     3.4261              8.8650              11.2444             75.8651             
15482     4.7751              9.5483              17.7445             93.5893             
15483     6.1877              10.2322             34.2703             55.3902             
15484     3.2838              14.1659             24.2530             79.5762             
15493     4.1591              6.7240              20.0596             46.6317             
15495     4.8524              9.4910              48.3243             62.8688             
15498     3.1477              10.0666             25.9343             88.8036             
15499     3.1686              10.3671             25.9083             114.7027            
15501     8.6882              8.7743              28.6828             140.5026            
15502     9.6079              14.4067             29.6213             157.5878            
15503     9.3546              9.7284              14.3624             171.9330            
15505     8.0687              13.0731             10.8720             99.3679             
15507     10.8496             13.2905             14.0065             113.2859            
15508     8.7570              14.6593             14.1768             127.4463            
15525     4.7308              13.6024             16.3405             34.7441             
15526     4.5521              11.2814             26.8850             43.5033             
15528     4.5153              11.7557             29.4857             62.5712             
15530     10.0828             14.2160             27.4123             89.9541             
15531     14.3296             10.7520             18.0557             107.9405            
15532     10.1833             8.6090              34.9839             134.2211            
15534     6.2649              9.2146              29.4564             82.9521             
15535     5.5707              15.2027             15.5682             98.4781             
15536     9.6925              17.1638             11.2052             101.4464            
15537     10.6265             11.8644             22.7312             123.3118            
15538     3.6627              10.5534             27.9473             57.4399             
15539     5.9407              25.9261             21.6199             79.0306             
15540     12.5665             8.9917              7.7608              79.4507             
15556     2.4897              12.8580             21.4126             42.9196             
15557     3.8617              10.1615             21.9275             64.8569             
15561     3.6475              17.5555             27.4829             48.7518             
15564     6.1226              9.8758              15.9353             64.5897             
15565     4.6808              15.4985             12.1518             76.7184             
15568     7.8498              9.2698              10.1441             86.8156             
15569     1.1004              6.0073              19.7192             26.8985             
15570     2.8731              9.0286              31.8514             43.8218             
15573     9.0932              17.8199             22.5794             66.3196             
15574     2.3484              12.4807             13.3290             79.6440             
15576     16.5478             11.1229             12.6700             77.9629             
15579     5.8970              7.5545              15.5102             29.0507             
15583     4.4752              15.2700             15.4351             35.2601             
15588     7.6785              11.0539             13.3374             48.5451             
15589     4.3918              5.9639              14.9574             25.3890             
15592     4.9359              11.6899             21.8143             39.1294             
15595     7.1392              11.5233             17.8100             56.8859             
15596     5.4890              14.9054             13.7187             70.6122             
15598     7.1455              11.6448             9.4734              79.9967             
15599     4.8305              6.2200              14.2851             25.4007             
15601     5.4067              8.7456              18.7848             35.2951             
15604     4.6712              12.3913             11.0154             46.2731             
15620     2.6330              12.2926             11.8942             26.8865             
15637     5.0647              15.0082             26.3235             49.6066             
15638     2.2940              20.2254             23.5318             72.5333             
15640     3.9349              10.6598             12.9399             85.4559             
15644     7.0908              9.9120              9.3158              94.6926             
15645     3.7985              12.9404             18.9617             36.0811             
15647     8.8472              15.5121             11.5369             47.5712             
15648     3.3827              13.8856             20.5196             40.3897             
15651     3.5462              14.9228             18.2134             50.7501             
15653     8.9355              13.2220             10.5044             61.1966             
15654     5.0198              13.3909             20.3909             44.5111             
15656     5.9933              16.6623             19.1773             63.3890             
15659     4.7849              21.7033             16.8228             80.1942             
15664     14.0673             11.8213             8.4376              88.5332             
15665     3.4249              14.1378             19.0075             36.6645             
15667     9.2663              15.1317             24.6464             61.2520             
15668     7.4386              14.8656             15.2485             50.3081             
15685     3.3939              13.0518             28.0196             48.9987             
15688     7.9173              10.6821             12.0003             60.9186             
15689     3.0417              6.3439              17.0118             26.4690             
15692     3.5708              11.9879             22.0600             38.7115             
15698     8.6690              14.0123             17.9673             56.5792             
15699     1.7627              6.1397              21.3897             29.3593             
15701     6.1891              12.5094             34.4100             54.0035             
15704     2.6825              9.8989              24.7278             78.7458             
15707     8.3234              17.1992             14.0605             92.7782             
15708     15.3632             12.4685             9.3548              72.6532             
15716     5.3006              7.7040              25.0809             42.3122             
15717     4.2825              15.1113             30.8550             50.3222             
15719     7.4474              9.6738              17.7386             68.0127             
15720     8.2522              10.4437             8.8101              74.2928             
15722     2.9511              15.0709             31.7807             50.5254             
15725     8.7798              10.8080             27.2750             77.7317             
15726     7.9016              9.8873              8.6557              85.4782             
15728     5.3247              11.8957             38.8667             56.1839             
15730     8.7291              15.0949             29.3334             85.4898             
15731     6.4694              16.9215             23.8395             99.1267             
15734     9.6764              14.8857             10.5756             103.4135            
15737     21.9789             17.7328             11.8007             115.1369            
15738     2.0866              11.2808             27.1373             43.7941             
15740     9.3800              11.6476             32.0749             75.7833             
15756     3.1654              9.6132              35.8269             48.6767             
15757     3.4809              13.0145             30.7851             79.4367             
15763     9.8536              11.1878             17.2253             96.5762             
15764     10.9271             18.4737             26.5485             58.5346             
15766     12.6145             12.3170             54.8846             113.3458            
15767     14.9960             11.4178             20.8069             99.1802             
15769     12.6815             19.9819             7.1830              106.3045            
15786     5.9460              5.9543              20.9400             36.7155             
15787     2.8769              9.9768              31.4708             44.3943             
15788     9.4867              10.3681             20.6899             64.9204             
15789     2.2053              9.6283              34.1631             46.0618             
15791     8.8471              9.7572              17.9048             63.8736             
15792     3.3581              8.3748              33.3892             47.1495             
15794     7.5958              11.3066             33.4511             78.2892             
15797     4.5325              23.8688             12.9481             91.1980             
15800     11.2779             9.4034              7.5229              98.6800             
15801     5.2161              9.3616              43.0418             59.6630             
15803     9.0218              10.9355             35.4311             95.0509             
15804     8.0992              14.8499             7.7034              102.7384            
15820     5.0728              15.0277             25.5267             47.7444             
15821     6.8013              27.6385             16.2752             65.5472             
15823     6.9831              9.1287              13.6110             79.1355             
15824     5.0094              9.5720              22.7892             38.0133             
15828     7.9287              12.1609             15.2691             53.2558             
15829     4.5983              9.2387              23.2543             37.1822             
15831     7.4672              16.0542             22.2208             59.3741             
15832     7.6689              11.0115             30.9669             49.7413             
15834     9.3160              10.8475             11.4359             61.1151             
15835     5.2878              10.6611             24.8043             42.7678             
15837     8.5030              16.6857             23.0478             65.7683             
15838     9.0115              15.2492             10.7718             76.5122             
15839     2.5439              18.7455             43.4703             66.2336             
15841     8.3960              21.9702             19.1252             85.2725             
15844     9.5926              13.0367             8.6719              93.8938             
15845     16.4225             11.6921             7.3840              101.2641            
15846     2.8317              9.8149              33.3162             48.5419             
15849     7.4332              16.2259             28.8348             77.3352             
15850     8.8298              15.5718             12.0971             89.3552             
0         13.7590             13.7012             8.0231              88.4062             
15852     5.1041              12.5553             18.2712             36.1722             
15868     4.0418              12.0775             25.2437             41.4810             
15885     5.2582              11.0723             25.5874             44.3690             
15886     5.0598              21.1573             24.5162             52.8111             
15887     7.8592              20.5811             22.6700             75.4319             
15888     8.4751              11.5585             18.6192             83.7615             
15890     14.4789             13.6278             10.0816             93.7612             
15891     1.4056              12.2135             30.8269             45.3245             
15893     4.9086              9.6208              21.6633             66.9303             
15897     7.6590              10.3351             8.7624              75.6379             
15898     6.7146              12.3436             24.3097             44.0460             
15900     6.5631              10.4946             12.5641             56.5763             
15901     3.0014              11.4697             25.6051             45.1121             
15903     10.4502             19.2257             28.7279             60.1544             
15904     7.5627              16.1383             23.0792             75.7018             
15907     13.4901             10.8057             14.4579             90.1373             
15910     16.3617             10.2694             8.0057              98.0738             
15911     2.3961              13.8962             28.7603             45.7536             
15913     8.0880              22.8767             21.7886             67.4897             
15914     6.4109              10.1257             20.6642             88.1642             
15916     14.6605             9.3977              17.2821             105.3798            
15917     10.2582             17.3446             36.4646             67.0153             
15919     14.0920             20.8572             27.6538             94.5938             
15920     5.6082              11.6975             16.7108             98.4571             
15922     14.8555             9.9738              24.4843             122.8580            
15923     8.0810              28.0871             25.0632             65.0301             
15925     6.1397              11.9090             22.4845             86.0701             
15928     12.5251             16.1610             17.5533             103.5809            
15929     14.7230             14.6390             9.0249              112.5320            
15930     1.8700              10.0300             29.1862             42.0740             
15932     2.8744              18.8586             20.2374             62.2703             
15975     5.2662              12.4559             36.0877             56.9287             
15976     4.7575              11.8421             22.5531             70.5809             
15978     8.7125              10.1516             9.3657              79.8522             
15979     3.3688              12.5486             27.3168             43.9460             
15981     8.5824              14.3857             20.9578             64.7372             
15982     3.2099              14.3238             8.3009              73.0099             
15984     5.0265              16.6748             23.1868             48.1125             
15987     8.7495              24.1647             21.8789             69.9220             
15988     11.3143             17.9636             20.0237             79.8507             
15990     12.8295             11.4347             11.0477             90.8229             
15991     1.8145              11.0760             24.3026             40.4119             
15993     8.1113              9.7095              10.8379             51.1500             
15994     1.0046              11.9595             20.0347             34.4633             
15996     7.1594              18.8397             50.6039             85.5797             
15999     8.7704              14.3261             31.0044             116.5128            
16000     13.9423             10.1519             16.8753             127.4496            
16002     20.4131             10.0380             19.7893             147.1580            
16003     7.7275              10.1631             11.1224             150.2348            
16005     21.9338             11.6107             10.4052             160.4605            
16006     8.1058              9.7587              12.3336             80.4725             
16023     5.2147              6.1540              29.2520             42.8840             
16024     4.1148              11.3734             35.7634             53.0896             
16026     7.9700              16.4176             28.2893             81.3261             
16027     2.6171              16.1386             23.3209             102.0270            
16029     8.3146              11.7863             15.7571             117.7573            
16032     12.3020             12.8956             23.4491             141.1279            
16033     7.0519              10.3119             37.4008             76.7829             
16036     16.0237             10.9232             33.7843             110.4335            
16037     6.6875              20.1705             16.0403             83.5510             
16039     17.1883             10.0303             19.9725             103.4596            
16040     11.1394             12.9176             17.1936             68.9712             
16042     11.3929             12.2774             7.8014              76.7134             
16043     2.7366              5.9793              23.0848             31.9134             
16045     5.4687              15.0062             40.9489             61.5070             
16047     7.4029              35.9351             40.2084             101.6877            
16048     7.8893              19.1192             32.6178             134.2192            
16050     17.9079             18.5989             23.5877             157.7576            
16051     9.4915              7.6464              7.2848              128.2639            
16053     10.3689             7.0825              6.9237              135.0868            
16055     16.2904             10.3725             7.4427              142.4397            
16056     4.1096              16.4059             42.6605             63.8193             
16058     7.7923              11.8492             19.6032             83.3292             
16059     7.7171              10.1650             9.1712              92.4530             
16060     4.6004              11.1748             33.7612             49.6211             
16062     6.6803              12.1016             28.2128             74.8122             
16065     17.1651             11.3156             22.7599             69.3448             
16068     5.7323              8.1357              38.6197             53.0140             
16069     5.8454              16.3973             20.7037             73.6347             
16086     6.5391              11.8148             28.5331             49.9978             
16087     1.4576              18.1469             29.2952             79.3016             
16088     7.4139              15.0469             14.2585             93.4823             
16089     3.3488              11.0964             36.7412             55.0429             
16092     7.1258              17.8323             23.7575             78.7593             
16093     3.4169              17.8221             12.1414             79.3655             
16095     10.7153             11.8664             7.2234              86.4804             
16096     1.4550              8.1565              31.0450             40.7256             
16098     10.6596             13.6473             16.1209             56.7634             
16099     6.2713              13.2560             33.1498             59.5596             
16103     6.8443              13.7111             16.8197             76.3198             
16107     11.0743             7.8108              8.4539              84.6628             
16108     3.2981              11.0174             32.2732             48.1465             
16110     9.4774              20.4301             29.6070             77.7136             
16111     4.7264              16.7389             17.0544             94.7729             
16113     14.9822             13.4841             14.2755             109.0193            
16114     1.8338              17.8987             21.6649             41.4683             
16116     11.5287             11.4994             20.2107             61.6168             
16133     5.4713              6.2090              21.0934             35.2937             
16134     3.3840              9.9093              30.2693             43.6298             
16151     6.1923              13.0402             26.7471             46.4925             
16154     7.4063              9.9743              12.0832             58.5408             
16155     2.6762              15.8355             26.6985             46.3155             
16157     7.8720              18.1512             21.6217             67.8749             
16158     2.3492              15.9262             15.1495             74.5559             
16160     8.1279              10.0888             8.1620              82.6488             
16161     2.6983              11.2049             19.6073             33.5786             
16163     8.0816              11.1443             12.9707             46.5118             
16164     3.7610              13.1595             18.8336             35.8341             
16167     8.3913              10.1856             12.6082             48.3872             
16168     5.5215              8.0126              26.7888             40.9978             
16170     8.8051              17.6475             21.4350             52.9082             
16174     14.5279             9.6668              12.1103             64.9753             
16175     3.0061              14.5252             16.7990             35.5722             
16177     9.2006              10.8234             12.7738             48.1989             
16178     6.6712              6.5382              17.4548             33.2438             
16180     2.8410              9.9514              22.8122             35.6668             
16197     4.7684              9.1814              19.3274             36.8430             
16198     8.2616              10.8819             10.6803             47.4635             
16209     1.4076              9.9138              25.7396             40.5277             
16212     7.6152              8.2998              14.7835             55.2687             
16213     5.7108              9.8312              13.7779             61.3980             
16215     6.2695              10.7355             12.3074             61.3239             
16218     3.0787              10.8003             15.1695             34.4451             
16222     8.4734              24.0369             17.9441             55.8260             
16223     10.1059             10.1393             11.6354             67.3725             
16224     5.5222              11.6940             13.9737             31.2611             
16240     1.0396              7.0987              23.2437             32.1326             
16256     2.6941              10.7354             22.6411             36.1417             
16272     2.6697              8.1734              18.6874             34.8959             
16289     5.0819              7.1073              23.1571             42.5517             
16290     3.2904              6.2634              33.4907             43.1224             
16292     8.7215              14.8468             24.3289             57.2264             
16295     12.4185             11.8518             10.8907             68.0447             
16296     4.1780              7.0101              16.8513             28.1136             
16298     6.1710              12.5766             26.2781             45.1016             
16302     3.0625              11.4379             28.0262             73.1001             
16305     8.4353              9.3966              8.8683              81.9116             
16306     3.0822              7.1397              18.7078             29.0120             
16309     5.6074              7.0999              39.9068             52.6842             
16312     7.3998              10.8221             21.9443             71.4265             
16317     9.0875              14.5313             8.1355              79.4821             
16318     5.5581              12.6327             41.3730             60.2596             
16320     7.2450              15.0747             30.1350             90.3474             
16321     3.0540              9.8965              20.9361             100.8384            
16324     5.5358              15.4945             10.5772             111.3896            
16330     18.3550             7.1416              26.1413             137.4584            
16331     4.2423              9.9123              9.1397              45.6279             
16333     4.6426              12.9624             33.7582             52.1366             
16336     4.7657              12.0397             23.9447             75.9586             
16337     9.1070              10.7330             6.9064              82.8104             
16338     2.0011              18.1488             43.6967             63.9364             
16340     6.3296              11.1572             23.2838             85.5092             
16343     7.2700              10.4642             8.6989              94.1862             
16344     5.2886              9.3200              37.2533             53.4279             
16351     7.3627              13.6081             23.4910             76.8782             
16352     7.7737              16.5649             7.1433              70.3894             
16369     5.2378              10.8963             24.5183             41.6187             
16372     7.4719              10.4552             15.7923             57.3751             
16373     2.6773              12.2093             43.9357             61.8617             
16375     7.9614              9.2650              25.4514             87.2737             
16376     8.8089              18.1696             10.9222             72.9962             
16379     19.5584             11.8876             13.4830             86.4000             
16380     2.8732              12.6757             27.7660             43.5478             
16385     11.4326             9.6136              19.6969             63.2194             
16386     3.3467              7.4693              26.6436             37.5448             
16389     3.7954              9.2554              20.4625             57.9800             
16392     2.5170              10.5043             24.7122             37.8148             
16395     8.4918              16.1175             32.8825             70.6429             
16396     10.6889             10.4755             12.9826             67.1633             
16398     7.8387              6.2049              26.1599             40.2738             
16401     13.8721             12.2484             18.2488             47.0795             
16417     2.7855              13.8194             26.2302             55.9445             
16419     7.5683              13.4384             11.0445             66.9583             
16435     4.8788              7.7320              20.3317             43.6265             
16436     1.7209              13.2179             29.8700             44.8813             
16437     8.4804              11.5638             15.9012             60.7140             
16438     2.7063              12.4210             25.9868             46.5654             
16440     4.6506              16.3704             23.5754             46.4788             
16443     7.1110              17.8165             24.2569             70.6770             
16448     14.2461             10.3783             10.0297             80.6475             
16449     5.1284              9.1171              19.2836             35.1240             
16451     7.8576              18.8693             15.8538             50.9174             
16452     2.7682              10.0159             31.7991             45.9244             
16454     4.9996              16.2405             28.1902             71.0053             
16461     10.6466             13.2773             18.4114             89.3578             
16462     17.5107             10.3195             10.2039             99.4900             
16463     1.4516              9.4590              25.6746             36.6577             
16464     7.9801              8.3803              17.0020             53.5827             
16465     5.5991              9.9259              21.0147             36.6081             
16483     6.1415              6.1677              24.9821             40.2095             
16484     4.0479              7.7964              26.1933             38.7122             
16487     7.9460              9.5453              17.5640             40.9886             
16489     2.7913              17.0861             25.4611             45.4080             
16493     7.5854              15.1413             26.9627             72.3274             
16494     7.3464              16.4134             16.2072             88.4979             
16495     2.3091              10.3660             7.3269              76.4993             
16496     3.9651              9.9724              16.8928             31.2818             
16512     6.0737              7.0950              23.3363             47.8617             
16513     1.8138              9.9086              40.7617             52.5500             
16514     5.1860              9.8951              16.1656             68.6914             
16531     4.9268              8.2189              28.3151             43.5273             
16596     5.1645              10.4700             20.5904             39.1238             
16597     2.1170              10.7061             22.0490             35.0266             
16599     7.5803              11.4715             18.7617             53.6775             
16600     3.5224              8.2159              23.8178             35.6601             
16602     4.8948              13.5590             19.1324             54.7718             
16610     4.2452              9.4283              29.2094             42.9597             
16612     8.3709              11.6531             15.4127             58.3166             
16613     2.5803              10.7268             22.4148             35.7844             
16615     4.9223              16.7009             30.5464             52.2437             
16616     3.1684              18.4056             22.3404             74.5309             
16621     9.5291              8.0949              7.9806              82.3817             
16622     2.9849              9.2073              28.5308             40.9014             
16624     9.2972              8.0602              19.9886             60.8589             
16625     1.8197              6.0246              24.0371             31.9633             
16673     5.0589              7.9459              19.2311             37.1381             
16674     1.9634              11.5275             31.4753             45.0330             
16676     8.5822              9.5974              16.4307             61.4385             
16677     3.0567              12.5086             39.8912             56.2325             
16679     6.0386              12.0370             20.5863             76.7509             
16685     8.6680              10.0529             8.8343              85.5330             
16686     2.1776              5.9614              22.7782             30.9971             
16688     4.7481              5.9564              24.2408             35.0402             
16722     4.8604              9.4611              32.8292             48.7275             
16724     8.3211              8.6056              10.3812             59.0903             
16725     3.0086              7.0196              20.0198             30.1327             
16727     4.9767              10.5909             20.2528             35.8990             
16753     5.9434              8.0380              21.7802             38.6426             
16754     4.6605              10.7037             27.3486             44.6078             
16756     5.4928              10.2008             17.4700             62.0100             
16760     4.9000              15.6622             20.0647             82.0361             
16764     9.5836              8.5305              8.9607              90.9456             
16765     2.7960              9.5956              23.1010             35.5588             
16768     4.2874              11.9840             21.9532             57.5157             
16784     2.5543              6.3162              14.2999             28.9369             
16800     2.4897              9.1717              19.0459             30.7736             
16816     2.5286              6.2990              19.1194             35.7044             
16817     4.8079              8.5393              21.5307             34.9480             
16849     4.6797              6.9827              19.8160             31.5426             
16875     2.6109              10.0370             23.4000             36.6193             
16891     2.4849              7.8699              31.1056             43.6146             
16892     3.8332              12.8746             14.6085             44.0896             
16894     4.0277              10.1898             30.1327             44.4140             
16897     3.6924              11.9322             29.5045             73.8949             
16898     2.9412              21.8702             23.3477             97.2258             
16899     3.2365              9.9385              15.3913             106.1894            
16900     4.7472              10.2450             17.5918             86.5820             
16903     6.6986              11.7514             26.2800             56.7218             
16904     5.2166              10.8599             8.4320              56.1655             
16905     2.2933              10.4564             21.9927             34.8083             
16907     5.4702              11.7061             15.8823             33.1422             
16908     3.2236              11.0608             29.9445             44.7642             
16910     4.9912              9.8588              18.2835             54.4288             
16911     3.3629              11.1268             21.1372             36.2558             
16912     2.8750              10.6800             32.0228             45.6643             
16913     4.3371              9.0935              14.9495             39.2239             
16915     2.9116              10.4898             27.8804             41.3509             
16917     7.2960              15.5051             15.4002             56.7178             
16919     7.9288              5.9066              27.9878             41.9824             
16923     4.8363              10.1138             18.6126             44.9791             
16924     5.5682              6.8109              18.4525             30.8940             
16925     5.3660              6.3386              26.2675             38.0361             
16928     5.7625              6.3041              25.4182             39.0305             
16931     2.8356              6.3256              28.7990             38.0214             
16932     3.4714              10.3559             32.2867             52.2137             
16933     9.6548              12.7289             23.7132             75.9019             
16936     5.2558              14.9530             7.2083              62.3966             
16937     5.6954              8.3871              33.0544             47.2021             
16939     4.3041              13.2401             20.0899             67.2951             
16955     2.3454              10.0018             23.1807             35.5938             
16971     3.1067              14.9976             37.4631             58.2537             
16972     4.2276              13.9761             35.5540             93.8116             
16975     7.1649              18.6113             41.0024             134.7727            
16977     10.3142             11.4054             28.2666             162.9608            
16978     9.0014              13.4072             26.7125             167.7134            
16981     23.8779             14.6179             11.1326             168.2071            
16983     7.2054              8.6392              13.2845             147.2374            
16984     5.8465              14.7822             32.4363             148.9769            
16985     11.3864             17.9414             32.2044             181.1355            
16988     10.0270             11.0557             27.1916             190.6628            
16990     7.2194              15.2395             42.2507             145.2776            
16991     5.6606              10.3782             34.7434             179.9533            
16992     11.4826             14.9874             24.5867             150.0047            
16996     12.1593             15.9523             30.2192             180.1448            
16997     5.5820              9.9565              21.9019             158.1354            
16999     5.5948              18.3837             14.7162             158.2804            
17002     11.1484             12.0863             24.4683             178.8933            
17003     11.0462             11.3529             26.3820             192.8024            
17004     7.3471              19.5864             25.5187             194.6214            
17005     9.7098              9.7441              38.2550             214.4899            
17006     4.9712              17.5374             23.7408             196.5994            
17009     7.1854              10.5164             25.3577             176.0652            
17011     5.5620              11.2702             26.5047             202.5589            
17014     8.7464              16.8129             9.6679              167.8189            
17015     9.4726              10.2860             16.1970             172.9478            
17017     7.7754              10.6552             26.4987             190.8587            
17020     6.2317              11.6268             22.2734             183.1308            
17021     8.8977              12.9143             7.8590              173.7675            
17024     5.1072              13.7226             12.0201             141.4845            
17028     5.6978              9.4877              13.3956             95.2833             
17031     6.3637              10.9042             32.3241             108.7287            
17033     4.1326              13.2825             12.7097             63.5970             
17035     7.9566              14.0013             7.8085              47.1119             
17052     2.3372              5.9703              27.4147             37.5188             
17053     3.1668              7.8182              21.2696             58.7687             
17054     2.8077              8.0538              20.3106             31.2413             
17056     2.8563              8.5791              32.5861             44.2357             
17058     4.4581              11.0151             29.9336             74.1569             
17060     4.7461              14.2780             23.7402             97.8627             
17061     8.2712              11.0125             25.6215             84.7054             
17063     5.9792              13.2776             28.3291             65.9672             
17064     7.2180              11.4191             24.3116             90.2372             
17066     8.0317              12.4467             29.2851             101.2002            
