Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
705       7.5143              12.7610             21.4135             
706       6.7740              8.1044              29.3141             
707       7.7183              7.5845              22.1579             
708       6.7233              7.8974              14.6488             
709       8.9488              10.2047             19.1852             
710       6.4218              11.0309             23.3998             
711       7.7892              11.9927             22.5239             
712       6.7641              7.8726              14.6598             
713       5.8365              7.7756              13.6382             
714       6.4624              10.7828             17.2929             
715       7.0190              10.7216             19.7161             
716       6.4854              7.8108              16.8159             
717       5.8277              7.6698              13.5262             
718       6.5035              7.7447              14.2777             
719       6.2205              10.2144             16.4610             
720       6.8719              7.6715              14.5710             
721       6.7540              9.8189              16.6150             
722       6.1788              13.7433             27.5274             
723       5.9483              9.0106              19.6506             
724       7.2360              7.4044              21.0135             
725       7.0903              10.5031             17.6637             
726       6.5609              11.7467             23.5029             
727       7.5098              7.7329              17.3054             
728       7.0266              10.9191             17.9938             
729       6.8512              7.6268              18.6736             
730       6.5023              13.9467             20.4739             
731       7.0137              11.8737             23.5197             
732       9.6049              16.8362             31.7522             
733       24.0109             41.8707             68.8201             
734       19.0062             20.9254             85.0738             
735       15.1612             14.5983             94.9186             
736       15.9601             14.5567             87.2568             
737       13.4022             7.9645              80.5653             
738       7.8993              7.3547              57.6452             
739       7.3119              12.5455             63.4138             
740       6.9620              8.5122              48.9590             
741       6.7321              7.9884              49.9515             
742       7.3373              10.1046             39.1293             
743       7.2120              8.6330              40.6828             
744       8.2784              10.9715             26.7532             
745       7.8406              11.1992             23.9425             
746       7.6178              9.8828              17.5310             
747       6.6023              7.5294              14.1538             
748       5.8415              7.7239              13.5944             
749       5.7533              10.6844             16.4663             
750       8.7204              9.6532              18.4179             
751       5.7666              7.3813              18.8348             
752       5.7101              7.4907              13.2279             
753       6.8157              7.1729              14.0148             
754       6.3978              10.6330             17.0562             
755       6.4461              11.0007             23.9703             
756       6.2199              7.3218              13.5851             
757       7.3567              7.1580              14.5546             
758       5.8252              10.3928             16.2717             
759       6.0276              7.1836              15.4412             
760       7.0116              8.0196              15.0582             
761       5.4418              7.5441              13.0124             
762       5.5568              12.0029             17.5924             
763       8.0816              7.7195              16.5089             
764       5.4949              11.5717             17.1123             
765       6.3327              7.9602              14.3205             
766       6.3366              7.2204              13.5856             
767       5.6838              9.9691              15.6817             
768       8.9628              7.6604              16.6635             
769       6.2748              7.6258              13.9265             
