Frame        Inference_Time_ms    Objects_Detected
801                      14.38                  18
802                      34.94                  18
803                      24.64                  21
804                      15.93                  19
805                      15.45                  20
806                      39.33                  20
807                      15.56                  18
808                      15.60                  19
809                      36.86                  18
810                      15.92                  19
811                      15.96                  20
812                      38.86                  17
813                      19.36                  16
814                      15.52                  19
815                      26.84                  17
816                      23.54                  21
817                      15.73                  22
818                      31.85                  22
819                      28.28                  21
820                      15.55                  20
821                      35.95                  22
822                      21.68                  26
823                      15.33                  23
824                      19.14                  23
825                      33.03                  24
826                      15.80                  24
827                      15.59                  23
828                      38.28                  21
829                      15.58                  21
830                      15.06                  22
831                      39.52                  22
832                      18.18                  20
833                      16.19                  19
834                      35.01                  16
835                      15.54                  19
836                      15.26                  20
837                      33.94                  21
838                      15.57                  19
839                      15.20                  19
840                      36.05                  18
841                      16.53                  18
842                      14.97                  18
843                      38.22                  17
844                      15.58                  17
845                      15.92                  19
846                      15.59                  20
847                      22.65                  18
848                      15.06                  19
849                      32.45                  23
850                      27.29                  21
851                      15.95                  20
852                      14.85                  19
853                      26.06                  17
854                      15.89                  17
855                      14.74                  16
856                      35.36                  17
857                      15.67                  19
858                      15.31                  21
859                      34.69                  23
860                      15.37                  23
861                      15.33                  22
862                      33.67                  22
863                      27.22                  22
864                      15.14                  22
865                      29.70                  22
866                      20.93                  23
867                      15.05                  21
868                      14.38                  22
869                      25.33                  20
870                      15.60                  20
871                      14.86                  21
872                      30.33                  19
873                      14.77                  22
874                      14.30                  22
875                      33.27                  20
876                      14.83                  22
877                      14.38                  24
878                      34.92                  21
879                      14.80                  23
880                      14.50                  23
881                      14.66                  24
882                      29.35                  22
883                      14.66                  23
884                      30.25                  23
885                      20.96                  21
886                      15.81                  20
887                      14.86                  21
888                      35.64                  19
889                      14.64                  21
890                      14.35                  21
891                      26.32                  21
892                      15.20                  20
893                      15.45                  21
894                      28.68                  21
895                      14.49                  22
896                      14.19                  20
897                      14.19                  21
898                      34.67                  20
899                      15.68                  18
900                      33.65                  21
901                      27.21                  22
902                      15.55                  20
903                      15.42                  19
904                      36.79                  18
905                      15.45                  19
906                      15.14                  20
907                      39.70                  19
908                      18.61                  22
909                      16.18                  20
910                      38.18                  21
911                      14.74                  22
912                      14.61                  22
913                      40.14                  22
914                      15.58                  23
915                      15.57                  22
916                      38.49                  22
917                      16.50                  23
918                      15.94                  20
919                      38.61                  18
920                      17.25                  16
921                      15.76                  16
922                      39.41                  16
923                      15.45                  17
924                      15.34                  17
925                      15.44                  18
926                      30.36                  20
927                      15.90                  19
928                      33.62                  19
929                      18.16                  21
930                      15.46                  23
931                      14.82                  21
932                      25.85                  20
933                      14.75                  22
934                      14.53                  20
935                      29.58                  21
936                      15.34                  19
937                      15.11                  17
938                      36.69                  21
939                      14.93                  19
940                      14.61                  20
941                      35.73                  17
942                      15.75                  19
943                      14.85                  17
944                      35.57                  15
945                      15.44                  13
946                      15.58                  13
947                      28.62                  12
948                      15.41                  12
949                      14.88                  12
950                      38.02                  16
951                      15.34                  16
952                      15.94                  13
953                      28.31                  13
954                      15.93                  11
955                      16.18                  13
956                      15.66                  12
957                      22.81                  13
958                      15.80                  11
959                      28.90                  11
960                      23.13                  13
961                      15.59                  12
962                      15.54                  13
963                      37.42                  14
964                      15.75                  12
965                      15.39                  13
966                      39.25                  15
967                      15.76                  14
968                      15.71                  13
969                      37.82                  12
